eta,p,movingaverage,model
0.55,2.4343443215835517e-74,10-day,EpiFilter
0.551,1.91877074683971e-74,10-day,EpiFilter
0.552,1.5131364078302704e-74,10-day,EpiFilter
0.5529999999999999,1.1938404982738792e-74,10-day,EpiFilter
0.5539999999999999,9.423822392795385e-75,10-day,EpiFilter
0.555,7.442515767850014e-75,10-day,EpiFilter
0.556,5.880627191284375e-75,10-day,EpiFilter
0.557,4.648770157416892e-75,10-day,EpiFilter
0.5579999999999999,3.676735380649559e-75,10-day,EpiFilter
0.5589999999999999,2.909349383560061e-75,10-day,EpiFilter
0.56,2.30323324830384e-75,10-day,EpiFilter
0.561,1.824264622126436e-75,10-day,EpiFilter
0.562,1.445589413314641e-75,10-day,EpiFilter
0.563,1.1460633585220234e-75,10-day,EpiFilter
0.564,9.090299254522077e-76,10-day,EpiFilter
0.5650000000000001,7.21361496610726e-76,10-day,EpiFilter
0.5660000000000001,5.727067485716205e-76,10-day,EpiFilter
0.567,4.548995974510993e-76,10-day,EpiFilter
0.568,3.6149480251878147e-76,10-day,EpiFilter
0.569,2.8740291026406496e-76,10-day,EpiFilter
0.5700000000000001,2.286031507945445e-76,10-day,EpiFilter
0.5710000000000001,1.8191753281666863e-76,10-day,EpiFilter
0.572,1.4483300729921976e-76,10-day,EpiFilter
0.573,1.1536140497548455e-76,10-day,EpiFilter
0.574,9.192907185683295e-77,10-day,EpiFilter
0.5750000000000001,7.328986461369604e-77,10-day,EpiFilter
0.5760000000000001,5.845652908983306e-77,10-day,EpiFilter
0.577,4.664655233508289e-77,10-day,EpiFilter
0.578,3.7239415394685064e-77,10-day,EpiFilter
0.579,2.974283067042545e-77,10-day,EpiFilter
0.5800000000000001,2.3766063057032533e-77,10-day,EpiFilter
0.581,1.899883880546326e-77,10-day,EpiFilter
0.582,1.5194664074849463e-77,10-day,EpiFilter
0.583,1.2157625113158613e-77,10-day,EpiFilter
0.584,9.731938599196214e-78,10-day,EpiFilter
0.5850000000000001,7.793675358132155e-78,10-day,EpiFilter
0.586,6.244202422619914e-78,10-day,EpiFilter
0.587,5.004984302085575e-78,10-day,EpiFilter
0.588,4.013459875121746e-78,10-day,EpiFilter
0.589,3.219770875367339e-78,10-day,EpiFilter
0.5900000000000001,2.5841649086070273e-78,10-day,EpiFilter
0.591,2.0749329955656968e-78,10-day,EpiFilter
0.592,1.6667708859718143e-78,10-day,EpiFilter
0.593,1.339476489117962e-78,10-day,EpiFilter
0.594,1.0769140170403885e-78,10-day,EpiFilter
0.5950000000000001,8.661898620665558e-79,10-day,EpiFilter
0.596,6.969966384773723e-79,10-day,EpiFilter
0.597,5.610908431998842e-79,10-day,EpiFilter
0.598,4.518767340015054e-79,10-day,EpiFilter
0.5990000000000001,3.640746802774808e-79,10-day,EpiFilter
0.6,2.934567227841429e-79,10-day,EpiFilter
0.601,2.3663563033774492e-79,10-day,EpiFilter
0.602,1.908965576822597e-79,10-day,EpiFilter
0.603,1.5406264271002093e-79,10-day,EpiFilter
0.6040000000000001,1.2438765414296574e-79,10-day,EpiFilter
0.605,1.0047020842676375e-79,10-day,EpiFilter
0.606,8.118519269906343e-80,10-day,EpiFilter
0.607,6.5628919217388895e-80,10-day,EpiFilter
0.608,5.3075243009805416e-80,10-day,EpiFilter
0.6090000000000001,4.294043633759825e-80,10-day,EpiFilter
0.61,3.475506060046574e-80,10-day,EpiFilter
0.611,2.8141432179735237e-80,10-day,EpiFilter
0.612,2.279556212140104e-80,10-day,EpiFilter
0.613,1.8472675357050106e-80,10-day,EpiFilter
0.6140000000000001,1.497559513742856e-80,10-day,EpiFilter
0.615,1.2145421867247196e-80,10-day,EpiFilter
0.616,9.854050018323896e-81,10-day,EpiFilter
0.617,7.998158169947157e-81,10-day,EpiFilter
0.618,6.494380178477738e-81,10-day,EpiFilter
0.619,5.27542375052633e-81,10-day,EpiFilter
0.62,4.2869492590897225e-81,10-day,EpiFilter
0.621,3.4850588679539594e-81,10-day,EpiFilter
0.622,2.8342758010201175e-81,10-day,EpiFilter
0.623,2.305917413919745e-81,10-day,EpiFilter
0.624,1.8767847916026655e-81,10-day,EpiFilter
0.625,1.5281068633555046e-81,10-day,EpiFilter
0.626,1.2446892576417893e-81,10-day,EpiFilter
0.627,1.0142279211124864e-81,10-day,EpiFilter
0.628,8.267553850664954e-82,10-day,EpiFilter
0.629,6.741938659322284e-82,10-day,EpiFilter
0.63,5.499944442470439e-82,10-day,EpiFilter
0.631,4.488456266918726e-82,10-day,EpiFilter
0.632,3.66437856224887e-82,10-day,EpiFilter
0.633,2.9927315476849604e-82,10-day,EpiFilter
0.634,2.4451118812114006e-82,10-day,EpiFilter
0.635,1.9984473542831372e-82,10-day,EpiFilter
0.636,1.6339890701857224e-82,10-day,EpiFilter
0.637,1.3364954995955437e-82,10-day,EpiFilter
0.6379999999999999,1.093571625786355e-82,10-day,EpiFilter
0.639,8.951334939116735e-83,10-day,EpiFilter
0.64,7.32974200308997e-83,10-day,EpiFilter
0.641,6.004119689897165e-83,10-day,EpiFilter
0.642,4.920046802777052e-83,10-day,EpiFilter
0.6429999999999999,4.033182152832042e-83,10-day,EpiFilter
0.644,3.3073839950029486e-83,10-day,EpiFilter
0.645,2.7131828193106366e-83,10-day,EpiFilter
0.646,2.2265406332411666e-83,10-day,EpiFilter
0.647,1.8278426118081014e-83,10-day,EpiFilter
0.6479999999999999,1.501077288312897e-83,10-day,EpiFilter
0.649,1.2331697827466206e-83,10-day,EpiFilter
0.65,1.0134392970608738e-83,10-day,EpiFilter
0.651,8.331575531908738e-84,10-day,EpiFilter
0.6519999999999999,6.851892582317825e-84,10-day,EpiFilter
0.6529999999999999,5.63699250625591e-84,10-day,EpiFilter
0.654,4.639138724069767e-84,10-day,EpiFilter
0.655,3.819264553128553e-84,10-day,EpiFilter
0.656,3.14538707550371e-84,10-day,EpiFilter
0.6569999999999999,2.5913132794603413e-84,10-day,EpiFilter
0.658,2.13558423368485e-84,10-day,EpiFilter
0.659,1.7606131903920473e-84,10-day,EpiFilter
0.66,1.4519817428867533e-84,10-day,EpiFilter
0.661,1.1978648463376181e-84,10-day,EpiFilter
0.6619999999999999,9.885609399534467e-85,10-day,EpiFilter
0.663,8.161078213307441e-85,10-day,EpiFilter
0.664,6.739685111485722e-85,10-day,EpiFilter
0.665,5.567742640189776e-85,10-day,EpiFilter
0.666,4.6011425511781545e-85,10-day,EpiFilter
0.6669999999999999,3.803634041856793e-85,10-day,EpiFilter
0.668,3.145413715332625e-85,10-day,EpiFilter
0.669,2.6019704185899997e-85,10-day,EpiFilter
0.67,2.1531385555075944e-85,10-day,EpiFilter
0.6709999999999999,1.782321979901545e-85,10-day,EpiFilter
0.6719999999999999,1.475857510884074e-85,10-day,EpiFilter
0.673,1.222492771254138e-85,10-day,EpiFilter
0.674,1.0129576664616618e-85,10-day,EpiFilter
0.675,8.39612590107677e-86,10-day,EpiFilter
0.6759999999999999,6.961595188518182e-86,10-day,EpiFilter
0.6769999999999999,5.774046728888305e-86,10-day,EpiFilter
0.678,4.7906347165009225e-86,10-day,EpiFilter
0.679,3.976001929503104e-86,10-day,EpiFilter
0.68,3.3009611618915656e-86,10-day,EpiFilter
0.6809999999999999,2.7414105285024488e-86,10-day,EpiFilter
0.6819999999999999,2.2774408602237123e-86,10-day,EpiFilter
0.683,1.8926009251197006e-86,10-day,EpiFilter
0.684,1.57329236684783e-86,10-day,EpiFilter
0.685,1.3082712937997392e-86,10-day,EpiFilter
0.6859999999999999,1.0882375836276109e-86,10-day,EpiFilter
0.6869999999999999,9.054963538176261e-87,10-day,EpiFilter
0.6880000000000001,7.5367882525969655e-87,10-day,EpiFilter
0.6890000000000001,6.275120827742963e-87,10-day,EpiFilter
0.69,5.22629104817415e-87,10-day,EpiFilter
0.691,4.354119678710749e-87,10-day,EpiFilter
0.692,3.6286238995222784e-87,10-day,EpiFilter
0.6930000000000001,3.024948115584768e-87,10-day,EpiFilter
0.6940000000000001,2.52248061793044e-87,10-day,EpiFilter
0.695,2.1041235551056483e-87,10-day,EpiFilter
0.696,1.7556894121206065e-87,10-day,EpiFilter
0.697,1.4654019139615555e-87,10-day,EpiFilter
0.6980000000000001,1.223483153351728e-87,10-day,EpiFilter
0.6990000000000001,1.021811937521743e-87,10-day,EpiFilter
0.7,8.536409789939123e-88,10-day,EpiFilter
0.701,7.133627212228589e-88,10-day,EpiFilter
0.702,5.963153739929047e-88,10-day,EpiFilter
0.7030000000000001,4.986222035782054e-88,10-day,EpiFilter
0.7040000000000001,4.170583343625175e-88,10-day,EpiFilter
0.705,3.489403177381498e-88,10-day,EpiFilter
0.706,2.920345481291527e-88,10-day,EpiFilter
0.707,2.4448128589931545e-88,10-day,EpiFilter
0.7080000000000001,2.0473160799734966e-88,10-day,EpiFilter
0.709,1.714950704708125e-88,10-day,EpiFilter
0.71,1.436962495413264e-88,10-day,EpiFilter
0.711,1.2043864398863408e-88,10-day,EpiFilter
0.712,1.0097468275913965e-88,10-day,EpiFilter
0.7130000000000001,8.468079760788549e-89,10-day,EpiFilter
0.714,7.103669909702932e-89,10-day,EpiFilter
0.715,5.960814193676376e-89,10-day,EpiFilter
0.716,5.003258782396085e-89,10-day,EpiFilter
0.717,4.2007275056025025e-89,10-day,EpiFilter
0.7180000000000001,3.527928790959058e-89,10-day,EpiFilter
0.719,2.9637288109438035e-89,10-day,EpiFilter
0.72,2.490462814656734e-89,10-day,EpiFilter
0.721,2.0933613800916166e-89,10-day,EpiFilter
0.7220000000000001,1.7600722678949476e-89,10-day,EpiFilter
0.7230000000000001,1.4802618289712537e-89,10-day,EpiFilter
0.724,1.2452826317971055e-89,10-day,EpiFilter
0.725,1.0478962266647066e-89,10-day,EpiFilter
0.726,8.820418324590967e-90,10-day,EpiFilter
0.7270000000000001,7.42643282800228e-90,10-day,EpiFilter
0.728,6.2544785650975285e-90,10-day,EpiFilter
0.729,5.268916873999678e-90,10-day,EpiFilter
0.73,4.439873375329186e-90,10-day,EpiFilter
0.731,3.742298571175394e-90,10-day,EpiFilter
0.7320000000000001,3.1551826866990846e-90,10-day,EpiFilter
0.733,2.6608992407456237e-90,10-day,EpiFilter
0.734,2.244656083222489e-90,10-day,EpiFilter
0.735,1.8940361746072178e-90,10-day,EpiFilter
0.736,1.5986133278856608e-90,10-day,EpiFilter
0.7370000000000001,1.3496305851411612e-90,10-day,EpiFilter
0.738,1.1397309433085626e-90,10-day,EpiFilter
0.739,9.627318450705911e-91,10-day,EpiFilter
0.74,8.134362687624957e-91,10-day,EpiFilter
0.741,6.874744332515325e-91,10-day,EpiFilter
0.742,5.811711193211648e-91,10-day,EpiFilter
0.743,4.914344312292365e-91,10-day,EpiFilter
0.744,4.156625079879075e-91,10-day,EpiFilter
0.745,3.516652663668056e-91,10-day,EpiFilter
0.746,2.97598735476114e-91,10-day,EpiFilter
0.747,2.5190994182467324e-91,10-day,EpiFilter
0.748,2.1329063706222737e-91,10-day,EpiFilter
0.749,1.8063843908666014e-91,10-day,EpiFilter
0.75,1.530241899431686e-91,10-day,EpiFilter
0.751,1.2966452850071542e-91,10-day,EpiFilter
0.752,1.098988385914172e-91,10-day,EpiFilter
0.753,9.316986938278501e-92,10-day,EpiFilter
0.754,7.900743861247633e-92,10-day,EpiFilter
0.755,6.701472460715831e-92,10-day,EpiFilter
0.756,5.685673277333131e-92,10-day,EpiFilter
0.757,4.8250589050533936e-92,10-day,EpiFilter
0.758,4.0957368760676904e-92,10-day,EpiFilter
0.759,3.477521616598692e-92,10-day,EpiFilter
0.76,2.953354933045981e-92,10-day,EpiFilter
0.7609999999999999,2.5088177809787254e-92,10-day,EpiFilter
0.762,2.1317188308565178e-92,10-day,EpiFilter
0.763,1.8117476601610678e-92,10-day,EpiFilter
0.764,1.5401823446815936e-92,10-day,EpiFilter
0.765,1.309642852120346e-92,10-day,EpiFilter
0.7659999999999999,1.1138830099062663e-92,10-day,EpiFilter
0.767,9.476149681874686e-93,10-day,EpiFilter
0.768,8.063610441318497e-93,10-day,EpiFilter
0.769,6.86328644410452e-93,10-day,EpiFilter
0.77,5.843046440133888e-93,10-day,EpiFilter
0.7709999999999999,4.975661721947378e-93,10-day,EpiFilter
0.772,4.238052377451201e-93,10-day,EpiFilter
0.773,3.6106503066296487e-93,10-day,EpiFilter
0.774,3.0768607783926785e-93,10-day,EpiFilter
0.775,2.6226071692139646e-93,10-day,EpiFilter
0.7759999999999999,2.235945936653527e-93,10-day,EpiFilter
0.777,1.9067409110167646e-93,10-day,EpiFilter
0.778,1.6263876978417548e-93,10-day,EpiFilter
0.779,1.387580423626929e-93,10-day,EpiFilter
0.7799999999999999,1.1841142702995523e-93,10-day,EpiFilter
0.7809999999999999,1.0107182659658726e-93,10-day,EpiFilter
0.782,8.629136611945045e-94,10-day,EpiFilter
0.783,7.368939464096594e-94,10-day,EpiFilter
0.784,6.294231786353348e-94,10-day,EpiFilter
0.7849999999999999,5.37749802574968e-94,10-day,EpiFilter
0.786,4.595335870490755e-94,10-day,EpiFilter
0.787,3.927836657763523e-94,10-day,EpiFilter
0.788,3.358059821551869e-94,10-day,EpiFilter
0.789,2.8715869999604064e-94,10-day,EpiFilter
0.7899999999999999,2.456143636991082e-94,10-day,EpiFilter
0.791,2.1012777853171648e-94,10-day,EpiFilter
0.792,1.798087398183679e-94,10-day,EpiFilter
0.793,1.538988735222153e-94,10-day,EpiFilter
0.794,1.3175196371504858e-94,10-day,EpiFilter
0.7949999999999999,1.128172379983928e-94,10-day,EpiFilter
0.796,9.662516277170122e-95,10-day,EpiFilter
0.797,8.277536863401341e-95,10-day,EpiFilter
0.798,7.092638408168037e-95,10-day,EpiFilter
0.7989999999999999,6.078690465179511e-95,10-day,EpiFilter
0.7999999999999999,5.210836613810097e-95,10-day,EpiFilter
0.801,4.467862563289933e-95,10-day,EpiFilter
0.802,3.8316583898474e-95,10-day,EpiFilter
0.803,3.2867607784747244e-95,10-day,EpiFilter
0.8039999999999999,2.8199632770165736e-95,10-day,EpiFilter
0.8049999999999999,2.4199843814945137e-95,10-day,EpiFilter
0.806,2.0771848068336837e-95,10-day,EpiFilter
0.807,1.7833265995451263e-95,10-day,EpiFilter
0.808,1.531367853336839e-95,10-day,EpiFilter
0.8089999999999999,1.3152877259619644e-95,10-day,EpiFilter
0.8099999999999999,1.129937250940951e-95,10-day,EpiFilter
0.811,9.709121129993805e-96,10-day,EpiFilter
0.812,8.344441293395436e-96,10-day,EpiFilter
0.813,7.173086656866839e-96,10-day,EpiFilter
0.814,6.167456296361234e-96,10-day,EpiFilter
0.815,5.303920352155283e-96,10-day,EpiFilter
0.8160000000000001,4.5622443117279335e-96,10-day,EpiFilter
0.8170000000000001,3.925097393666551e-96,10-day,EpiFilter
0.818,3.3776326544445033e-96,10-day,EpiFilter
0.819,2.9071282754360514e-96,10-day,EpiFilter
0.82,2.502681048764088e-96,10-day,EpiFilter
0.8210000000000001,2.154944408899141e-96,10-day,EpiFilter
0.8220000000000001,1.855904487394543e-96,10-day,EpiFilter
0.823,1.5986886303173152e-96,10-day,EpiFilter
0.824,1.3774016371826729e-96,10-day,EpiFilter
0.825,1.1869856778164043e-96,10-day,EpiFilter
0.8260000000000001,1.0231004377860918e-96,10-day,EpiFilter
0.8270000000000001,8.820205493051936e-97,10-day,EpiFilter
0.828,7.605477958959188e-97,10-day,EpiFilter
0.829,6.55935946804761e-97,10-day,EpiFilter
0.83,5.658263906329412e-97,10-day,EpiFilter
0.8310000000000001,4.88193004933549e-97,10-day,EpiFilter
0.832,4.2129492651409546e-97,10-day,EpiFilter
0.833,3.6363608167339897e-97,10-day,EpiFilter
0.834,3.1393050152516446e-97,10-day,EpiFilter
0.835,2.7107258921942604e-97,10-day,EpiFilter
0.8360000000000001,2.341116267478088e-97,10-day,EpiFilter
0.837,2.0222991226093974e-97,10-day,EpiFilter
0.838,1.7472400697473018e-97,10-day,EpiFilter
0.839,1.5098864604809772e-97,10-day,EpiFilter
0.84,1.3050293214971712e-97,10-day,EpiFilter
0.8410000000000001,1.1281848540949197e-97,10-day,EpiFilter
0.842,9.754927044625973e-98,10-day,EpiFilter
0.843,8.436286133434565e-98,10-day,EpiFilter
0.844,7.297293972578049e-98,10-day,EpiFilter
0.8450000000000001,6.31328507294056e-98,10-day,EpiFilter
0.8460000000000001,5.4630066278693656e-98,10-day,EpiFilter
0.847,4.7281427231186137e-98,10-day,EpiFilter
0.848,4.092905384324438e-98,10-day,EpiFilter
0.849,3.543683002297761e-98,10-day,EpiFilter
0.8500000000000001,3.0687380251038554e-98,10-day,EpiFilter
0.851,2.6579469610544286e-98,10-day,EpiFilter
0.852,2.3025767262407407e-98,10-day,EpiFilter
0.853,1.9950922177894574e-98,10-day,EpiFilter
0.854,1.728990720363719e-98,10-day,EpiFilter
0.8550000000000001,1.498659375920987e-98,10-day,EpiFilter
0.856,1.2992524804136695e-98,10-day,EpiFilter
0.857,1.12658582856699e-98,10-day,EpiFilter
0.858,9.770457203028464e-99,10-day,EpiFilter
0.859,8.475105789153708e-99,10-day,EpiFilter
0.8600000000000001,7.352834198546975e-99,10-day,EpiFilter
0.861,6.380336567197298e-99,10-day,EpiFilter
0.862,5.537469437463673e-99,10-day,EpiFilter
0.863,4.806819366135084e-99,10-day,EpiFilter
0.864,4.173330101207565e-99,10-day,EpiFilter
0.8650000000000001,3.6239810592607992e-99,10-day,EpiFilter
0.866,3.1475099912505214e-99,10-day,EpiFilter
0.867,2.7341737180364216e-99,10-day,EpiFilter
0.868,2.375541670528247e-99,10-day,EpiFilter
0.869,2.064317702871689e-99,10-day,EpiFilter
0.87,1.7941862778236182e-99,10-day,EpiFilter
0.871,1.5596796656317656e-99,10-day,EpiFilter
0.872,1.3560632640784006e-99,10-day,EpiFilter
0.873,1.1792365483785047e-99,10-day,EpiFilter
0.874,1.0256475047585333e-99,10-day,EpiFilter
0.875,8.922186983362997e-100,10-day,EpiFilter
0.876,7.762833815580331e-100,10-day,EpiFilter
0.877,6.755302693501617e-100,10-day,EpiFilter
0.878,5.879557965321839e-100,10-day,EpiFilter
0.879,5.118228361383343e-100,10-day,EpiFilter
0.88,4.456249977254829e-100,10-day,EpiFilter
0.881,3.8805574577371045e-100,10-day,EpiFilter
0.882,3.3798168252758993e-100,10-day,EpiFilter
0.883,2.944194294789145e-100,10-day,EpiFilter
0.8839999999999999,2.565156191411622e-100,10-day,EpiFilter
0.885,2.2352957551906237e-100,10-day,EpiFilter
0.886,1.948183192634817e-100,10-day,EpiFilter
0.887,1.6982358313876874e-100,10-day,EpiFilter
0.888,1.48060566265379e-100,10-day,EpiFilter
0.8889999999999999,1.2910819255005232e-100,10-day,EpiFilter
0.89,1.1260067059996646e-100,10-day,EpiFilter
0.891,9.822017993672387e-101,10-day,EpiFilter
0.892,8.569053208343931e-101,10-day,EpiFilter
0.893,7.477167560705161e-101,10-day,EpiFilter
0.8939999999999999,6.525493190965581e-101,10-day,EpiFilter
0.895,5.695886386313363e-101,10-day,EpiFilter
0.896,4.9725692593328554e-101,10-day,EpiFilter
0.897,4.3418189141145113e-101,10-day,EpiFilter
0.898,3.791697759459102e-101,10-day,EpiFilter
0.8989999999999999,3.3118194814188816e-101,10-day,EpiFilter
0.9,2.893145924874788e-101,10-day,EpiFilter
0.901,2.5278107712442618e-101,10-day,EpiFilter
0.902,2.208966450842694e-101,10-day,EpiFilter
0.9029999999999999,1.9306512052341732e-101,10-day,EpiFilter
0.9039999999999999,1.6876736275272607e-101,10-day,EpiFilter
0.905,1.4755123655130596e-101,10-day,EpiFilter
0.906,1.2902289814520835e-101,10-day,EpiFilter
0.907,1.1283922297801023e-101,10-day,EpiFilter
0.9079999999999999,9.870122454464155e-102,10-day,EpiFilter
0.909,8.63483336063415e-102,10-day,EpiFilter
0.91,7.555342446766876e-102,10-day,EpiFilter
0.911,6.6118490026135245e-102,10-day,EpiFilter
0.912,5.787088033865466e-102,10-day,EpiFilter
0.9129999999999999,5.066003073182915e-102,10-day,EpiFilter
0.914,4.4354615267738954e-102,10-day,EpiFilter
0.915,3.8840069853905765e-102,10-day,EpiFilter
0.916,3.401643663835018e-102,10-day,EpiFilter
0.917,2.979648770390903e-102,10-day,EpiFilter
0.9179999999999999,2.610409160264202e-102,10-day,EpiFilter
0.919,2.287279106674328e-102,10-day,EpiFilter
0.92,2.004456439088478e-102,10-day,EpiFilter
0.921,1.7568746590247039e-102,10-day,EpiFilter
0.9219999999999999,1.5401089569977443e-102,10-day,EpiFilter
0.9229999999999999,1.350294326091568e-102,10-day,EpiFilter
0.924,1.1840542035439568e-102,10-day,EpiFilter
0.925,1.0384382767217881e-102,10-day,EpiFilter
0.926,9.108682677247523e-103,10-day,EpiFilter
0.9269999999999999,7.990906654612026e-103,10-day,EpiFilter
0.9279999999999999,7.011355082730049e-103,10-day,EpiFilter
0.929,6.152804368329225e-103,10-day,EpiFilter
0.93,5.400193384187554e-103,10-day,EpiFilter
0.931,4.740349917528298e-103,10-day,EpiFilter
0.9319999999999999,4.1617519819594814e-103,10-day,EpiFilter
0.9329999999999999,3.654319516613301e-103,10-day,EpiFilter
0.934,3.209232575090528e-103,10-day,EpiFilter
0.935,2.818772610453332e-103,10-day,EpiFilter
0.936,2.4761839004884085e-103,10-day,EpiFilter
0.9369999999999999,2.175552538494889e-103,10-day,EpiFilter
0.938,1.9117007464933666e-103,10-day,EpiFilter
0.9390000000000001,1.6800945562682524e-103,10-day,EpiFilter
0.9400000000000001,1.4767631548575042e-103,10-day,EpiFilter
0.941,1.2982284097396912e-103,10-day,EpiFilter
0.942,1.141443279352895e-103,10-day,EpiFilter
0.943,1.0037379804040756e-103,10-day,EpiFilter
0.9440000000000001,8.827729277754244e-104,10-day,EpiFilter
0.9450000000000001,7.764975886780172e-104,10-day,EpiFilter
0.946,6.831145022524707e-104,10-day,EpiFilter
0.947,6.010478113444004e-104,10-day,EpiFilter
0.948,5.289157364047141e-104,10-day,EpiFilter
0.9490000000000001,4.6550649400616154e-104,10-day,EpiFilter
0.9500000000000001,4.097572257188676e-104,10-day,EpiFilter
0.951,3.607355582516497e-104,10-day,EpiFilter
0.952,3.176234638305752e-104,10-day,EpiFilter
0.953,2.797031317608394e-104,10-day,EpiFilter
0.9540000000000001,2.4634459869563848e-104,10-day,EpiFilter
0.9550000000000001,2.1699491706857872e-104,10-day,EpiFilter
0.956,1.911686690050062e-104,10-day,EpiFilter
0.957,1.6843965734126356e-104,10-day,EpiFilter
0.958,1.4843362660951423e-104,10-day,EpiFilter
0.9590000000000001,1.308218853672776e-104,10-day,EpiFilter
0.96,1.1531571743840177e-104,10-day,EpiFilter
0.961,1.0166148375474145e-104,10-day,EpiFilter
0.962,8.96363288305472e-105,10-day,EpiFilter
0.963,7.904441668316107e-105,10-day,EpiFilter
0.9640000000000001,6.971363042870804e-105,10-day,EpiFilter
0.965,6.149267801449787e-105,10-day,EpiFilter
0.966,5.424855374130441e-105,10-day,EpiFilter
0.967,4.786431151554221e-105,10-day,EpiFilter
0.968,4.2237111267756424e-105,10-day,EpiFilter
0.9690000000000001,3.7276504779971054e-105,10-day,EpiFilter
0.97,3.2902931365954075e-105,10-day,EpiFilter
0.971,2.9046397524249304e-105,10-day,EpiFilter
0.972,2.56453178994597e-105,10-day,EpiFilter
0.9730000000000001,2.2645497698446576e-105,10-day,EpiFilter
0.974,1.9999239171542772e-105,10-day,EpiFilter
0.975,1.7664556920091596e-105,10-day,EpiFilter
0.976,1.5604488679147033e-105,10-day,EpiFilter
0.977,1.3786489872396728e-105,10-day,EpiFilter
0.9780000000000001,1.2181901682685125e-105,10-day,EpiFilter
0.979,1.0765483645624305e-105,10-day,EpiFilter
0.98,9.51500288206615e-106,10-day,EpiFilter
0.981,8.410873055830362e-106,10-day,EpiFilter
0.982,7.435836992776483e-106,10-day,EpiFilter
0.9830000000000001,6.574687642473728e-106,10-day,EpiFilter
0.984,5.814022716355803e-106,10-day,EpiFilter
0.985,5.142028908061537e-106,10-day,EpiFilter
0.986,4.548292103197175e-106,10-day,EpiFilter
0.987,4.023630425386506e-106,10-day,EpiFilter
0.9880000000000001,3.559947350515483e-106,10-day,EpiFilter
0.989,3.1501024593965167e-106,10-day,EpiFilter
0.99,2.787797695122544e-106,10-day,EpiFilter
0.991,2.4674772516262207e-106,10-day,EpiFilter
0.992,2.184239447762138e-106,10-day,EpiFilter
0.993,1.9337591415568509e-106,10-day,EpiFilter
0.994,1.712219414695154e-106,10-day,EpiFilter
0.995,1.5162514115158939e-106,10-day,EpiFilter
0.996,1.3428813520127382e-106,10-day,EpiFilter
0.997,1.1894838570954688e-106,10-day,EpiFilter
0.998,1.0537408286633956e-106,10-day,EpiFilter
0.999,9.336052185388487e-107,10-day,EpiFilter
1.0,8.272691007889653e-107,10-day,EpiFilter
