eta,p,movingaverage,model
0.551,4.134989376179401e-76,10-day,EpiFilter
0.552,3.258148990507551e-76,10-day,EpiFilter
0.5529999999999999,2.5685060999931098e-76,10-day,EpiFilter
0.5539999999999999,2.0258286350629052e-76,10-day,EpiFilter
0.555,1.5985881055098948e-76,10-day,EpiFilter
0.556,1.2620644760906947e-76,10-day,EpiFilter
0.557,9.968663343220573e-77,10-day,EpiFilter
0.5579999999999999,7.877747687819438e-77,10-day,EpiFilter
0.5589999999999999,6.228396981721798e-77,10-day,EpiFilter
0.56,4.926731761859036e-77,10-day,EpiFilter
0.561,3.898964639201944e-77,10-day,EpiFilter
0.562,3.0870719908816926e-77,10-day,EpiFilter
0.563,2.4454041053197776e-77,10-day,EpiFilter
0.564,1.938029008418685e-77,10-day,EpiFilter
0.5650000000000001,1.536650161826583e-77,10-day,EpiFilter
0.5660000000000001,1.2189732531738052e-77,10-day,EpiFilter
0.567,9.674246012018026e-78,10-day,EpiFilter
0.568,7.681449902944937e-78,10-day,EpiFilter
0.569,6.101993608668462e-78,10-day,EpiFilter
0.5700000000000001,4.84955749180562e-78,10-day,EpiFilter
0.5710000000000001,3.8559699711189445e-78,10-day,EpiFilter
0.572,3.0673666508570414e-78,10-day,EpiFilter
0.573,2.4411676699066785e-78,10-day,EpiFilter
0.574,1.9436978368769906e-78,10-day,EpiFilter
0.5750000000000001,1.5483119722638432e-78,10-day,EpiFilter
0.5760000000000001,1.2339175139261186e-78,10-day,EpiFilter
0.577,9.838096534984769e-79,10-day,EpiFilter
0.578,7.847524598558298e-79,10-day,EpiFilter
0.579,6.262537052905959e-79,10-day,EpiFilter
0.5800000000000001,4.9999229455945705e-79,10-day,EpiFilter
0.581,3.9936597368802564e-79,10-day,EpiFilter
0.582,3.1913388603133083e-79,10-day,EpiFilter
0.583,2.5513395537854067e-79,10-day,EpiFilter
0.584,2.040593290676172e-79,10-day,EpiFilter
0.5850000000000001,1.6328145791114436e-79,10-day,EpiFilter
0.586,1.3071001988860532e-79,10-day,EpiFilter
0.587,1.0468196430655768e-79,10-day,EpiFilter
0.588,8.387358264217015e-80,10-day,EpiFilter
0.589,6.72307957730301e-80,10-day,EpiFilter
0.5900000000000001,5.39138587289583e-80,10-day,EpiFilter
0.591,4.325348148760524e-80,10-day,EpiFilter
0.592,3.471599327867808e-80,10-day,EpiFilter
0.593,2.787567415498426e-80,10-day,EpiFilter
0.594,2.2392769403688723e-80,10-day,EpiFilter
0.5950000000000001,1.7996011828167297e-80,10-day,EpiFilter
0.596,1.4468721460557558e-80,10-day,EpiFilter
0.597,1.1637745574044889e-80,10-day,EpiFilter
0.598,9.364654750224927e-81,10-day,EpiFilter
0.5990000000000001,7.53873172677356e-81,10-day,EpiFilter
0.6,6.071385510927348e-81,10-day,EpiFilter
0.601,4.891699081319861e-81,10-day,EpiFilter
0.602,3.942879086850983e-81,10-day,EpiFilter
0.603,3.179423578393739e-81,10-day,EpiFilter
0.6040000000000001,2.5648615779671533e-81,10-day,EpiFilter
0.605,2.0699482536346611e-81,10-day,EpiFilter
0.606,1.6712232507762446e-81,10-day,EpiFilter
0.607,1.349858614521586e-81,10-day,EpiFilter
0.608,1.090737739630401e-81,10-day,EpiFilter
0.6090000000000001,8.817187063791107e-82,10-day,EpiFilter
0.61,7.130448401602764e-82,10-day,EpiFilter
0.611,5.768728724848529e-82,10-day,EpiFilter
0.612,4.6689508113120944e-82,10-day,EpiFilter
0.613,3.780365639170142e-82,10-day,EpiFilter
0.6140000000000001,3.062126049647271e-82,10-day,EpiFilter
0.615,2.4813412366332237e-82,10-day,EpiFilter
0.616,2.0115161286969423e-82,10-day,EpiFilter
0.617,1.631298998594077e-82,10-day,EpiFilter
0.618,1.3234760086940457e-82,10-day,EpiFilter
0.619,1.0741636708506833e-82,10-day,EpiFilter
0.62,8.721599966080583e-83,10-day,EpiFilter
0.621,7.084229398342137e-83,10-day,EpiFilter
0.622,5.756509882071393e-83,10-day,EpiFilter
0.623,4.679457600488865e-83,10-day,EpiFilter
0.624,3.805404622233547e-83,10-day,EpiFilter
0.625,3.0958126462066575e-83,10-day,EpiFilter
0.626,2.5195120820721508e-83,10-day,EpiFilter
0.627,2.051283147285055e-83,10-day,EpiFilter
0.628,1.6707120942360042e-83,10-day,EpiFilter
0.629,1.3612688506259089e-83,10-day,EpiFilter
0.63,1.109562915545655e-83,10-day,EpiFilter
0.631,9.047428232621977e-84,10-day,EpiFilter
0.632,7.380112830124291e-84,10-day,EpiFilter
0.633,6.022335588166724e-84,10-day,EpiFilter
0.634,4.916210346669815e-84,10-day,EpiFilter
0.635,4.0147543042733964e-84,10-day,EpiFilter
0.636,3.279819628495694e-84,10-day,EpiFilter
0.637,2.6804202078588358e-84,10-day,EpiFilter
0.6379999999999999,2.1913775334180423e-84,10-day,EpiFilter
0.639,1.7922244200415048e-84,10-day,EpiFilter
0.64,1.466317129523649e-84,10-day,EpiFilter
0.641,1.2001160021423414e-84,10-day,EpiFilter
0.642,9.826023924293542e-85,10-day,EpiFilter
0.6429999999999999,8.048059020902524e-85,10-day,EpiFilter
0.644,6.594208994298405e-85,10-day,EpiFilter
0.645,5.404953446512843e-85,10-day,EpiFilter
0.646,4.431781921129906e-85,10-day,EpiFilter
0.647,3.635142654446541e-85,10-day,EpiFilter
0.6479999999999999,2.9827762091260574e-85,10-day,EpiFilter
0.649,2.4483612665276338e-85,10-day,EpiFilter
0.65,2.0104136902289126e-85,10-day,EpiFilter
0.651,1.6513911594112886e-85,10-day,EpiFilter
0.6519999999999999,1.3569647173121254e-85,10-day,EpiFilter
0.6529999999999999,1.1154258990188384e-85,10-day,EpiFilter
0.654,9.172040266676787e-86,10-day,EpiFilter
0.655,7.544730562985562e-86,10-day,EpiFilter
0.656,6.208312453551008e-86,10-day,EpiFilter
0.6569999999999999,5.110400575101245e-86,10-day,EpiFilter
0.658,4.2081127290882474e-86,10-day,EpiFilter
0.659,3.466333407685771e-86,10-day,EpiFilter
0.66,2.856296894772236e-86,10-day,EpiFilter
0.661,2.354430711505669e-86,10-day,EpiFilter
0.6619999999999999,1.9414112307049933e-86,10-day,EpiFilter
0.663,1.6013922615837674e-86,10-day,EpiFilter
0.664,1.3213746991187649e-86,10-day,EpiFilter
0.665,1.0906912589078552e-86,10-day,EpiFilter
0.666,9.005851364335623e-87,10-day,EpiFilter
0.6669999999999999,7.4386534798263525e-87,10-day,EpiFilter
0.668,6.146246981281722e-87,10-day,EpiFilter
0.669,5.080089130589388e-87,10-day,EpiFilter
0.67,4.200275911058611e-87,10-day,EpiFilter
0.6709999999999999,3.4739934197831296e-87,10-day,EpiFilter
0.6719999999999999,2.874248876840746e-87,10-day,EpiFilter
0.673,2.3788304026542686e-87,10-day,EpiFilter
0.674,1.9694540272143623e-87,10-day,EpiFilter
0.675,1.6310639896529771e-87,10-day,EpiFilter
0.6759999999999999,1.3512585831772842e-87,10-day,EpiFilter
0.6769999999999999,1.119818857609887e-87,10-day,EpiFilter
0.678,9.283216208815662e-88,10-day,EpiFilter
0.679,7.698215530574774e-88,10-day,EpiFilter
0.68,6.385900017363989e-88,10-day,EpiFilter
0.6809999999999999,5.29900279499973e-88,10-day,EpiFilter
0.6819999999999999,4.398511251737762e-88,10-day,EpiFilter
0.683,3.6522149638708777e-88,10-day,EpiFilter
0.684,3.03351092882278e-88,10-day,EpiFilter
0.685,2.5204201823239083e-88,10-day,EpiFilter
0.6859999999999999,2.0947781310833423e-88,10-day,EpiFilter
0.6869999999999999,1.7415676926183557e-88,10-day,EpiFilter
0.6880000000000001,1.4483698725254768e-88,10-day,EpiFilter
0.6890000000000001,1.2049109485658191e-88,10-day,EpiFilter
0.69,1.002689152129652e-88,10-day,EpiFilter
0.691,8.346667894947924e-89,10-day,EpiFilter
0.692,6.950162488207588e-89,10-day,EpiFilter
0.6930000000000001,5.789103934188933e-89,10-day,EpiFilter
0.6940000000000001,4.8234952846483035e-89,10-day,EpiFilter
0.695,4.0201851337010586e-89,10-day,EpiFilter
0.696,3.3516872980517944e-89,10-day,EpiFilter
0.697,2.79520550322108e-89,10-day,EpiFilter
0.6980000000000001,2.3318272105373833e-89,10-day,EpiFilter
0.6990000000000001,1.945857039275848e-89,10-day,EpiFilter
0.7,1.6242654363782254e-89,10-day,EpiFilter
0.701,1.3562325233114348e-89,10-day,EpiFilter
0.702,1.1327705699768706e-89,10-day,EpiFilter
0.7030000000000001,9.464114441921911e-90,10-day,EpiFilter
0.7040000000000001,7.909477724540848e-90,10-day,EpiFilter
0.705,6.612185145967234e-90,10-day,EpiFilter
0.706,5.529312759080978e-90,10-day,EpiFilter
0.707,4.625150165980743e-90,10-day,EpiFilter
0.7080000000000001,3.8699792058068436e-90,10-day,EpiFilter
0.709,3.2390609465114005e-90,10-day,EpiFilter
0.71,2.711795193425178e-90,10-day,EpiFilter
0.711,2.2710229202998733e-90,10-day,EpiFilter
0.712,1.9024471417559514e-90,10-day,EpiFilter
0.7130000000000001,1.5941519698547152e-90,10-day,EpiFilter
0.714,1.3362030870993105e-90,10-day,EpiFilter
0.715,1.120315752508124e-90,10-day,EpiFilter
0.716,9.395788419005212e-91,10-day,EpiFilter
0.717,7.882253956764794e-91,10-day,EpiFilter
0.7180000000000001,6.614417787568075e-91,10-day,EpiFilter
0.719,5.552089074321525e-91,10-day,EpiFilter
0.72,4.6617011540661346e-91,10-day,EpiFilter
0.721,3.915211566949763e-91,10-day,EpiFilter
0.7220000000000001,3.289186095007094e-91,10-day,EpiFilter
0.7230000000000001,2.764035802546923e-91,10-day,EpiFilter
0.724,2.3233813331519178e-91,10-day,EpiFilter
0.725,1.9535230818848579e-91,10-day,EpiFilter
0.726,1.6429994797294858e-91,10-day,EpiFilter
0.7270000000000001,1.3822186292046302e-91,10-day,EpiFilter
0.728,1.1631510208898725e-91,10-day,EpiFilter
0.729,9.790731281198319e-92,10-day,EpiFilter
0.73,8.243533937532683e-92,10-day,EpiFilter
0.731,6.942735486284606e-92,10-day,EpiFilter
0.7320000000000001,5.8487938580635296e-92,10-day,EpiFilter
0.733,4.928560990100614e-92,10-day,EpiFilter
0.734,4.154241119291104e-92,10-day,EpiFilter
0.735,3.5025200542854726e-92,10-day,EpiFilter
0.736,2.9538371562444693e-92,10-day,EpiFilter
0.7370000000000001,2.4917764664212794e-92,10-day,EpiFilter
0.738,2.102557337117938e-92,10-day,EpiFilter
0.739,1.77460818496775e-92,10-day,EpiFilter
0.74,1.4982097018617407e-92,10-day,EpiFilter
0.741,1.2651961216677385e-92,10-day,EpiFilter
0.742,1.068705026252147e-92,10-day,EpiFilter
0.743,9.029677456482596e-93,10-day,EpiFilter
0.744,7.631337172421526e-93,10-day,EpiFilter
0.745,6.4512326129584e-93,10-day,EpiFilter
0.746,5.4550414141178785e-93,10-day,EpiFilter
0.747,4.613880388999873e-93,10-day,EpiFilter
0.748,3.903437046620977e-93,10-day,EpiFilter
0.749,3.3032408200888297e-93,10-day,EpiFilter
0.75,2.7960513632533355e-93,10-day,EpiFilter
0.751,2.3673449707445815e-93,10-day,EpiFilter
0.752,2.0048832647819893e-93,10-day,EpiFilter
0.753,1.6983508733416843e-93,10-day,EpiFilter
0.754,1.439050982212973e-93,10-day,EpiFilter
0.755,1.2196494481319735e-93,10-day,EpiFilter
0.756,1.033959669802245e-93,10-day,EpiFilter
0.757,8.767616766288306e-94,10-day,EpiFilter
0.758,7.436499522481858e-94,10-day,EpiFilter
0.759,6.309053948769159e-94,10-day,EpiFilter
0.76,5.353875577143087e-94,10-day,EpiFilter
0.7609999999999999,4.544439333900201e-94,10-day,EpiFilter
0.762,3.8583356661272415e-94,10-day,EpiFilter
0.763,3.2766271512269064e-94,10-day,EpiFilter
0.764,2.7833064447240263e-94,10-day,EpiFilter
0.765,2.3648394863155173e-94,10-day,EpiFilter
0.7659999999999999,2.0097804542784702e-94,10-day,EpiFilter
0.767,1.708447114980216e-94,10-day,EpiFilter
0.768,1.4526470238818233e-94,10-day,EpiFilter
0.769,1.2354465536860888e-94,10-day,EpiFilter
0.77,1.0509760008141001e-94,10-day,EpiFilter
0.7709999999999999,8.942650927316841e-95,10-day,EpiFilter
0.772,7.611041186823495e-95,10-day,EpiFilter
0.773,6.479266626819285e-95,10-day,EpiFilter
0.774,5.5171055332566116e-95,10-day,EpiFilter
0.775,4.69894179446563e-95,10-day,EpiFilter
0.7759999999999999,4.003057701202567e-95,10-day,EpiFilter
0.777,3.4110361561126533e-95,10-day,EpiFilter
0.778,2.9072552400518382e-95,10-day,EpiFilter
0.779,2.478460759872897e-95,10-day,EpiFilter
0.7799999999999999,2.1134046565904066e-95,10-day,EpiFilter
0.7809999999999999,1.8025390506536546e-95,10-day,EpiFilter
0.782,1.5377572997327615e-95,10-day,EpiFilter
0.783,1.3121747912926445e-95,10-day,EpiFilter
0.784,1.1199433271026012e-95,10-day,EpiFilter
0.7849999999999999,9.56093913560188e-96,10-day,EpiFilter
0.786,8.164035782625384e-96,10-day,EpiFilter
0.787,6.972825135246103e-96,10-day,EpiFilter
0.788,5.95678421272733e-96,10-day,EpiFilter
0.789,5.089954179558868e-96,10-day,EpiFilter
0.7899999999999999,4.3502526668575285e-96,10-day,EpiFilter
0.791,3.718890487433486e-96,10-day,EpiFilter
0.792,3.1798767786722696e-96,10-day,EpiFilter
0.793,2.7195990670564297e-96,10-day,EpiFilter
0.794,2.3264668264341787e-96,10-day,EpiFilter
0.7949999999999999,1.990608858104992e-96,10-day,EpiFilter
0.796,1.7036163049993736e-96,10-day,EpiFilter
0.797,1.4583243670865563e-96,10-day,EpiFilter
0.798,1.2486268461093562e-96,10-day,EpiFilter
0.7989999999999999,1.069318545345728e-96,10-day,EpiFilter
0.7999999999999999,9.159613093202711e-97,10-day,EpiFilter
0.801,7.847701309778207e-97,10-day,EpiFilter
0.802,6.725162976901068e-97,10-day,EpiFilter
0.803,5.764450079708724e-97,10-day,EpiFilter
0.8039999999999999,4.942052806729497e-97,10-day,EpiFilter
0.8049999999999999,4.2379030879197366e-97,10-day,EpiFilter
0.806,3.634866898168166e-97,10-day,EpiFilter
0.807,3.1183120174015027e-97,10-day,EpiFilter
0.808,2.6757399485844003e-97,10-day,EpiFilter
0.8089999999999999,2.29647239932897e-97,10-day,EpiFilter
0.8099999999999999,1.9713841782114812e-97,10-day,EpiFilter
0.811,1.6926755829195146e-97,10-day,EpiFilter
0.812,1.4536783975597115e-97,10-day,EpiFilter
0.813,1.248690499297798e-97,10-day,EpiFilter
0.814,1.0728348237252667e-97,10-day,EpiFilter
0.815,9.21939074621712e-98,10-day,EpiFilter
0.8160000000000001,7.92433104044197e-98,10-day,EpiFilter
0.8170000000000001,6.812613475690708e-98,10-day,EpiFilter
0.818,5.858080894480917e-98,10-day,EpiFilter
0.819,5.0383366377912045e-98,10-day,EpiFilter
0.82,4.334199794263804e-98,10-day,EpiFilter
0.8210000000000001,3.7292399588928134e-98,10-day,EpiFilter
0.8220000000000001,3.209379809472411e-98,10-day,EpiFilter
0.823,2.7625555410227042e-98,10-day,EpiFilter
0.824,2.378426671996116e-98,10-day,EpiFilter
0.825,2.0481279900072816e-98,10-day,EpiFilter
0.8260000000000001,1.764057472137302e-98,10-day,EpiFilter
0.8270000000000001,1.5196949234136452e-98,10-day,EpiFilter
0.828,1.3094468508752517e-98,10-day,EpiFilter
0.829,1.1285137495693929e-98,10-day,EpiFilter
0.83,9.72776538258287e-99,10-day,EpiFilter
0.8310000000000001,8.386993609645335e-99,10-day,EpiFilter
0.832,7.232463782050106e-99,10-day,EpiFilter
0.833,6.238105193015021e-99,10-day,EpiFilter
0.834,5.381524635206901e-99,10-day,EpiFilter
0.835,4.643483705146038e-99,10-day,EpiFilter
0.8360000000000001,4.007450961354886e-99,10-day,EpiFilter
0.837,3.4592181363605006e-99,10-day,EpiFilter
0.838,2.986571172445974e-99,10-day,EpiFilter
0.839,2.5790081910031494e-99,10-day,EpiFilter
0.84,2.227497649268043e-99,10-day,EpiFilter
0.8410000000000001,1.924270915130278e-99,10-day,EpiFilter
0.842,1.6626443251184363e-99,10-day,EpiFilter
0.843,1.4368665034705128e-99,10-day,EpiFilter
0.844,1.241987329301704e-99,10-day,EpiFilter
0.8450000000000001,1.0737454594880171e-99,10-day,EpiFilter
0.8460000000000001,9.284717598793688e-100,10-day,EpiFilter
0.847,8.030063780031388e-100,10-day,EpiFilter
0.848,6.946275157791321e-100,10-day,EpiFilter
0.849,6.009902391812524e-100,10-day,EpiFilter
0.8500000000000001,5.200738999022101e-100,10-day,EpiFilter
0.851,4.5013694787323307e-100,10-day,EpiFilter
0.852,3.896780879582659e-100,10-day,EpiFilter
0.853,3.374028834349801e-100,10-day,EpiFilter
0.854,2.9219503678410003e-100,10-day,EpiFilter
0.8550000000000001,2.5309168780470923e-100,10-day,EpiFilter
0.856,2.192621628939664e-100,10-day,EpiFilter
0.857,1.8998968971374756e-100,10-day,EpiFilter
0.858,1.6465566034505866e-100,10-day,EpiFilter
0.859,1.4272608508533618e-100,10-day,EpiFilter
0.8600000000000001,1.2373992965451398e-100,10-day,EpiFilter
0.861,1.0729907199287179e-100,10-day,EpiFilter
0.862,9.30596520554347e-101,10-day,EpiFilter
0.863,8.072461994911731e-101,10-day,EpiFilter
0.864,7.003731516066006e-101,10-day,EpiFilter
0.8650000000000001,6.077593313819564e-101,10-day,EpiFilter
0.866,5.274875567761152e-101,10-day,EpiFilter
0.867,4.579003889269432e-101,10-day,EpiFilter
0.868,3.975646743092042e-101,10-day,EpiFilter
0.869,3.4524096376685265e-101,10-day,EpiFilter
0.87,2.998571326417512e-101,10-day,EpiFilter
0.871,2.6048562055133052e-101,10-day,EpiFilter
0.872,2.2632379044243374e-101,10-day,EpiFilter
0.873,1.9667697622900647e-101,10-day,EpiFilter
0.874,1.7094384823305857e-101,10-day,EpiFilter
0.875,1.486037771587113e-101,10-day,EpiFilter
0.876,1.2920592163561592e-101,10-day,EpiFilter
0.877,1.1235980247748773e-101,10-day,EpiFilter
0.878,9.772715959289009e-102,10-day,EpiFilter
0.879,8.501491570045077e-102,10-day,EpiFilter
0.88,7.396909528877798e-102,10-day,EpiFilter
0.881,6.4369568168861345e-102,10-day,EpiFilter
0.882,5.6025504968629575e-102,10-day,EpiFilter
0.883,4.877144742225098e-102,10-day,EpiFilter
0.8839999999999999,4.246390966277537e-102,10-day,EpiFilter
0.885,3.6978438229975845e-102,10-day,EpiFilter
0.886,3.220706841969634e-102,10-day,EpiFilter
0.887,2.8056123144639505e-102,10-day,EpiFilter
0.888,2.4444307842399443e-102,10-day,EpiFilter
0.8889999999999999,2.130106131605965e-102,10-day,EpiFilter
0.89,1.8565127868154455e-102,10-day,EpiFilter
0.891,1.6183320812447438e-102,10-day,EpiFilter
0.892,1.4109451521568942e-102,10-day,EpiFilter
0.893,1.2303401683922728e-102,10-day,EpiFilter
0.8939999999999999,1.0730319477022975e-102,10-day,EpiFilter
0.895,9.359922982536163e-103,10-day,EpiFilter
0.896,8.165896428889791e-103,10-day,EpiFilter
0.897,7.12536679891157e-103,10-day,EpiFilter
0.898,6.2184500255099e-103,10-day,EpiFilter
0.8989999999999999,5.427857454361381e-103,10-day,EpiFilter
0.9,4.73855451028111e-103,10-day,EpiFilter
0.901,4.1374645906570377e-103,10-day,EpiFilter
0.902,3.6132121487849077e-103,10-day,EpiFilter
0.9029999999999999,3.1558997415761967e-103,10-day,EpiFilter
0.9039999999999999,2.75691451818409e-103,10-day,EpiFilter
0.905,2.408760232867388e-103,10-day,EpiFilter
0.906,2.1049113903946921e-103,10-day,EpiFilter
0.907,1.8396865863056848e-103,10-day,EpiFilter
0.9079999999999999,1.6081384970962957e-103,10-day,EpiFilter
0.909,1.405958315392997e-103,10-day,EpiFilter
0.91,1.2293927192415416e-103,10-day,EpiFilter
0.911,1.0751717193644007e-103,10-day,EpiFilter
0.912,9.404459486257224e-104,10-day,EpiFilter
0.9129999999999999,8.22732148888636e-104,10-day,EpiFilter
0.914,7.198657757345659e-104,10-day,EpiFilter
0.915,6.29959784764293e-104,10-day,EpiFilter
0.916,5.5136878723357695e-104,10-day,EpiFilter
0.917,4.8265787031664396e-104,10-day,EpiFilter
0.9179999999999999,4.225754704481637e-104,10-day,EpiFilter
0.919,3.700297689724264e-104,10-day,EpiFilter
0.92,3.2406814933891575e-104,10-day,EpiFilter
0.921,2.838593158055547e-104,10-day,EpiFilter
0.9219999999999999,2.4867772626959734e-104,10-day,EpiFilter
0.9229999999999999,2.1789003751489434e-104,10-day,EpiFilter
0.924,1.9094330079652068e-104,10-day,EpiFilter
0.925,1.6735468006012503e-104,10-day,EpiFilter
0.926,1.4670249493850595e-104,10-day,EpiFilter
0.9269999999999999,1.2861841656599721e-104,10-day,EpiFilter
0.9279999999999999,1.1278066673304091e-104,10-day,EpiFilter
0.929,9.890809043595159e-105,10-day,EpiFilter
0.93,8.675498881955055e-105,10-day,EpiFilter
0.931,7.610661424847657e-105,10-day,EpiFilter
0.9319999999999999,6.677524202745757e-105,10-day,EpiFilter
0.9329999999999999,5.8596744412225965e-105,10-day,EpiFilter
0.934,5.1427602208789695e-105,10-day,EpiFilter
0.935,4.5142297656063185e-105,10-day,EpiFilter
0.936,3.963103958477493e-105,10-day,EpiFilter
0.9369999999999999,3.4797778190092397e-105,10-day,EpiFilter
0.938,3.055847227462775e-105,10-day,EpiFilter
0.9390000000000001,2.6839576615841548e-105,10-day,EpiFilter
0.9400000000000001,2.3576721287353396e-105,10-day,EpiFilter
0.941,2.071355839479124e-105,10-day,EpiFilter
0.942,1.8200754847298817e-105,10-day,EpiFilter
0.943,1.5995112535355086e-105,10-day,EpiFilter
0.9440000000000001,1.4058799680528421e-105,10-day,EpiFilter
0.9450000000000001,1.235867920539122e-105,10-day,EpiFilter
0.946,1.0865721787429638e-105,10-day,EpiFilter
0.947,9.554492840415614e-106,10-day,EpiFilter
0.948,8.402704043119043e-106,10-day,EpiFilter
0.9490000000000001,7.390821234072668e-106,10-day,EpiFilter
0.9500000000000001,6.501721535867726e-106,10-day,EpiFilter
0.951,5.720393482373734e-106,10-day,EpiFilter
0.952,5.033674715804965e-106,10-day,EpiFilter
0.953,4.430022511918391e-106,10-day,EpiFilter
0.9540000000000001,3.8993129945013826e-106,10-day,EpiFilter
0.9550000000000001,3.432665425884509e-106,10-day,EpiFilter
0.956,3.0222884187086806e-106,10-day,EpiFilter
0.957,2.661345313894496e-106,10-day,EpiFilter
0.958,2.343836318583426e-106,10-day,EpiFilter
0.9590000000000001,2.0644953021541643e-106,10-day,EpiFilter
0.96,1.8186994138670773e-106,10-day,EpiFilter
0.961,1.6023899175534947e-106,10-day,EpiFilter
0.962,1.4120028409561343e-106,10-day,EpiFilter
0.963,1.244408213996733e-106,10-day,EpiFilter
0.9640000000000001,1.0968568244200395e-106,10-day,EpiFilter
0.965,9.669335539257846e-107,10-day,EpiFilter
0.966,8.52516475535774e-107,10-day,EpiFilter
0.967,7.517409956562605e-107,10-day,EpiFilter
0.968,6.629684140835355e-107,10-day,EpiFilter
0.9690000000000001,5.847583536390357e-107,10-day,EpiFilter
0.97,5.1584457964745464e-107,10-day,EpiFilter
0.971,4.5511378941967275e-107,10-day,EpiFilter
0.972,4.015870042596196e-107,10-day,EpiFilter
0.9730000000000001,3.544032423255858e-107,10-day,EpiFilter
0.974,3.1280519071812355e-107,10-day,EpiFilter
0.975,2.7612663019673704e-107,10-day,EpiFilter
0.976,2.4378139657132967e-107,10-day,EpiFilter
0.977,2.152536896052099e-107,10-day,EpiFilter
0.9780000000000001,1.900895637335792e-107,10-day,EpiFilter
0.979,1.6788945542159313e-107,10-day,EpiFilter
0.98,1.4830161994427327e-107,10-day,EpiFilter
0.981,1.3101636610364486e-107,10-day,EpiFilter
0.982,1.1576099116093332e-107,10-day,EpiFilter
0.9830000000000001,1.0229533031639337e-107,10-day,EpiFilter
0.984,9.040784562896706e-108,10-day,EpiFilter
0.985,7.991218851130846e-108,10-day,EpiFilter
0.986,7.064417803849187e-108,10-day,EpiFilter
0.987,6.2459144403230906e-108,10-day,EpiFilter
0.9880000000000001,5.522959307095214e-108,10-day,EpiFilter
0.989,4.884315063500894e-108,10-day,EpiFilter
0.99,4.320075815309291e-108,10-day,EpiFilter
0.991,3.821508192879787e-108,10-day,EpiFilter
0.992,3.3809115377056283e-108,10-day,EpiFilter
0.993,2.99149488300576e-108,10-day,EpiFilter
0.994,2.647268696356176e-108,10-day,EpiFilter
0.995,2.3429496000186403e-108,10-day,EpiFilter
0.996,2.073876501904415e-108,10-day,EpiFilter
0.997,1.8359367606327722e-108,10-day,EpiFilter
0.998,1.6255011754719575e-108,10-day,EpiFilter
0.999,1.4393667387020747e-108,10-day,EpiFilter
1.0,1.2747062167856608e-108,10-day,EpiFilter
