t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
51,0.9764071157363778,106,0.6469645326731467,0.5931987314468401,0.7030293644562543,7.0,NaN,NaN,54.04262125292277,39.0,70.0,47.56098388152694,Random walk,EpiEstim,Conditional (k = 7)
52,0.8095724658509756,67,0.6942072201137085,0.6364091444574391,0.7544814965951671,7.0,NaN,NaN,61.226639314588596,46.0,78.0,3.5704083504554465,Random walk,EpiEstim,Conditional (k = 7)
53,0.7357677958523211,61,0.7031123599927953,0.6430015272828616,0.7658707460990033,7.0,NaN,NaN,60.669610357196106,45.0,78.0,1.9495094064512002,Random walk,EpiEstim,Conditional (k = 7)
54,0.6825305451890074,77,0.7678966737489938,0.7031224910929924,0.8354840648167379,7.0,NaN,NaN,62.05642663930597,46.0,79.0,10.518404806427304,Random walk,EpiEstim,Conditional (k = 7)
55,0.6459232326641831,48,0.7610233981440981,0.6948591544606799,0.8301534806505788,7.0,NaN,NaN,63.44509295813902,47.0,81.0,10.81763379359758,Random walk,EpiEstim,Conditional (k = 7)
56,0.6533078267460641,49,0.7880645271103524,0.7191321899374263,0.8601064715523573,7.0,NaN,NaN,62.934850654382345,47.0,80.0,9.432044331772456,Random walk,EpiEstim,Conditional (k = 7)
57,0.6545467876315437,57,0.7983060136716955,0.7274609148047332,0.8723957526108332,7.0,NaN,NaN,59.23346233294201,44.0,76.0,2.1159032397118107,Random walk,EpiEstim,Conditional (k = 7)
58,0.7403030048880206,64,0.7550154173467007,0.6848509992889317,0.8285524472221304,7.0,NaN,NaN,51.59574511696385,37.0,67.0,8.494210717735069,Random walk,EpiEstim,Conditional (k = 7)
59,0.6299114130566966,46,0.7459207158818366,0.6748630557446829,0.8204839583532452,7.0,NaN,NaN,51.28149003024303,37.0,67.0,3.0907677021729896,Random walk,EpiEstim,Conditional (k = 7)
60,0.6647846418899696,39,0.7339327960136192,0.6620782874698976,0.8094356788351007,7.0,NaN,NaN,49.118041375713474,35.0,64.0,6.4105506787896775,Random walk,EpiEstim,Conditional (k = 7)
61,0.5996275479920967,45,0.7009139232028545,0.6292982104711127,0.7763332793449415,7.0,NaN,NaN,43.25240865862015,30.0,58.0,1.8521050148030622,Random walk,EpiEstim,Conditional (k = 7)
62,0.6239081994469086,25,0.6847717543361787,0.6124472349128048,0.7610744355898789,7.0,NaN,NaN,42.53908041836115,30.0,57.0,13.625548918875392,Random walk,EpiEstim,Conditional (k = 7)
63,0.6598634125902005,29,0.6745714504532248,0.6010991274585407,0.7522187540535789,7.0,NaN,NaN,38.34367606103861,26.0,52.0,5.99907149029675,Random walk,EpiEstim,Conditional (k = 7)
64,0.7171155439501588,36,0.6613704120769011,0.5868074941025411,0.7403281419810768,7.0,NaN,NaN,33.53455255206774,22.0,46.0,1.8872491786041898,Random walk,EpiEstim,Conditional (k = 7)
65,0.925592364770454,49,0.6614206846412534,0.5848719291674157,0.7426086956771133,7.0,NaN,NaN,29.230909028970917,19.0,41.0,16.534712041460295,Random walk,EpiEstim,Conditional (k = 7)
66,0.9871077381166382,53,0.71772627122086,0.6356850530320428,0.8046744920747919,7.0,NaN,NaN,30.003828026995293,19.0,42.0,19.713945319045926,Random walk,EpiEstim,Conditional (k = 7)
67,1.0243582765733084,39,0.7576619018493737,0.6710557570063757,0.8494480841533198,7.0,NaN,NaN,33.27982312704948,22.0,46.0,3.518722251073503,Random walk,EpiEstim,Conditional (k = 7)
68,0.8737991375347693,42,0.787656869228778,0.6971456325173631,0.8836121606882696,7.0,NaN,NaN,33.84552342195331,22.0,47.0,5.2932717903885385,Random walk,EpiEstim,Conditional (k = 7)
69,0.9094440235494591,33,0.847513136362542,0.7514729231690557,0.9492449781720266,7.0,NaN,NaN,37.76660827290682,25.0,51.0,2.757714067459433,Random walk,EpiEstim,Conditional (k = 7)
70,0.9762221682010908,44,0.9265521424773251,0.8241618513618305,1.034850675203871,7.0,NaN,NaN,39.15783406177081,27.0,53.0,2.998659234601725,Random walk,EpiEstim,Conditional (k = 7)
71,0.9964684766112571,48,0.9910759669462083,0.8836410413682937,1.1045852086576944,7.0,NaN,NaN,41.06522066522235,28.0,55.0,4.285429110593894,Random walk,EpiEstim,Conditional (k = 7)
72,1.0990020948966095,44,0.9919643284457456,0.883578015282387,1.1065303748772979,7.0,NaN,NaN,41.70869708137753,29.0,56.0,1.974844143634226,Random walk,EpiEstim,Conditional (k = 7)
73,0.9430109425613593,38,0.9525090758735222,0.8458466404049859,1.0654133594085926,7.0,NaN,NaN,40.925328411968344,28.0,55.0,2.026728500901974,Random walk,EpiEstim,Conditional (k = 7)
74,0.9768834600447477,47,0.9867362613167691,0.8776952171934361,1.1020693164030877,7.0,NaN,NaN,41.029047812074026,28.0,55.0,3.6564464736643605,Random walk,EpiEstim,Conditional (k = 7)
75,0.9619598302727409,43,0.9957671603597003,0.8859074933532209,1.111955122435995,7.0,NaN,NaN,42.27980794354446,29.0,57.0,1.6839835317550012,Random walk,EpiEstim,Conditional (k = 7)
76,1.0091507222337015,36,1.0095178768888007,0.8986812902689685,1.1267062186958972,7.0,NaN,NaN,44.31404551851995,31.0,59.0,5.032667695024214,Random walk,EpiEstim,Conditional (k = 7)
77,0.935757419047802,40,0.9977836668537039,0.8875218095487476,1.1144079798792532,7.0,NaN,NaN,42.75941572709022,30.0,57.0,2.0063221481120768,Random walk,EpiEstim,Conditional (k = 7)
78,0.9131525371299615,35,0.9550674479378444,0.84720942632549,1.0692942416597928,7.0,NaN,NaN,41.05340624935721,28.0,55.0,3.495579248299724,Random walk,EpiEstim,Conditional (k = 7)
79,1.0452903105759297,46,0.9647626572395149,0.85617989232102,1.0797338681695763,7.0,NaN,NaN,39.013103218833585,26.0,53.0,4.336937752123326,Random walk,EpiEstim,Conditional (k = 7)
80,1.0121133343745254,37,0.965648868602045,0.8567815892880202,1.080932892739018,7.0,NaN,NaN,40.267905163292866,28.0,54.0,2.1300778830438953,Random walk,EpiEstim,Conditional (k = 7)
81,1.1993543110169858,41,0.9501484388709004,0.8419178248868798,1.0648285415519105,7.0,NaN,NaN,38.55175461390158,26.0,52.0,1.9734502227207937,Random walk,EpiEstim,Conditional (k = 7)
82,1.385495210206492,78,1.0760746268348278,0.9603314357732675,1.1983080956286216,7.0,NaN,NaN,38.28002029391051,26.0,52.0,35.964123109725605,Random walk,EpiEstim,Conditional (k = 7)
83,1.097152338695525,39,1.0868108425069687,0.9704515372337036,1.2096631594320573,7.0,NaN,NaN,47.53867026268415,34.0,63.0,5.159120821540308,Random walk,EpiEstim,Conditional (k = 7)
84,1.0743656787912998,55,1.1322594981953809,1.0137273988592124,1.2572505759296093,7.0,NaN,NaN,48.90453189154589,35.0,64.0,3.729969084670177,Random walk,EpiEstim,Conditional (k = 7)
85,1.0281610345643681,58,1.1971844080840643,1.0758726379762973,1.324883146331379,7.0,NaN,NaN,53.68965725387907,39.0,70.0,2.8507662815854804,Random walk,EpiEstim,Conditional (k = 7)
86,1.1684652055305087,56,1.208296770665894,1.087503186203145,1.3353600328317152,7.0,NaN,NaN,56.9350402460103,42.0,74.0,1.9370222793448733,Random walk,EpiEstim,Conditional (k = 7)
87,1.1199187315834889,59,1.250752756099909,1.1292283371121257,1.3783982802785253,7.0,NaN,NaN,61.064590334362016,45.0,78.0,2.141036042754002,Random walk,EpiEstim,Conditional (k = 7)
88,1.236248083843362,62,1.28054728319685,1.159291266638047,1.40774771249926,7.0,NaN,NaN,64.60919679982968,48.0,82.0,2.2984880973580144,Random walk,EpiEstim,Conditional (k = 7)
89,1.2047668647989604,56,1.1708139319333033,1.0569129726629236,1.2904596223281806,7.0,NaN,NaN,61.510101304833235,45.0,79.0,3.2677724470841234,Random walk,EpiEstim,Conditional (k = 7)
90,1.3289257655531725,82,1.2609612443697529,1.1444469580909065,1.383042536791731,7.0,NaN,NaN,64.2116175430337,48.0,82.0,13.053312337619584,Random walk,EpiEstim,Conditional (k = 7)
91,1.1602522812667293,57,1.2255133695088658,1.1125311718059867,1.343880972291741,7.0,NaN,NaN,70.03897221804621,53.0,89.0,8.427985409944924,Random walk,EpiEstim,Conditional (k = 7)
92,1.1672274920114367,86,1.2624810461069806,1.1496119396827493,1.3805596304421615,7.0,NaN,NaN,69.75315061043156,53.0,88.0,11.453775243829032,Random walk,EpiEstim,Conditional (k = 7)
93,1.1038252777316135,66,1.2458530076645196,1.1356366298830913,1.3611006532551944,7.0,NaN,NaN,76.22684750899076,58.0,96.0,6.118218552505942,Random walk,EpiEstim,Conditional (k = 7)
94,1.0694702770805133,65,1.2181115613946716,1.1110164022527333,1.330063828652858,7.0,NaN,NaN,77.60473033985629,59.0,97.0,7.9362008918722875,Random walk,EpiEstim,Conditional (k = 7)
95,1.2342232350475766,72,1.2023582156985624,1.0977185625204204,1.3116933252463947,7.0,NaN,NaN,77.24876329843264,59.0,97.0,3.268157830149082,Random walk,EpiEstim,Conditional (k = 7)
96,1.137843168267393,73,1.2054207394342058,1.1022660128611352,1.3131234905401228,7.0,NaN,NaN,79.16141498696837,61.0,99.0,3.6784751021825515,Random walk,EpiEstim,Conditional (k = 7)
97,1.038436717091002,62,1.1223183967865804,1.0243479519245386,1.2246990013347563,7.0,NaN,NaN,76.45874047158813,58.0,96.0,9.54223501017407,Random walk,EpiEstim,Conditional (k = 7)
98,1.141714623163153,65,1.1117789386621686,1.0155059772334605,1.2123493289239702,7.0,NaN,NaN,75.841197373643,58.0,95.0,6.581370028671648,Random walk,EpiEstim,Conditional (k = 7)
99,1.0746116167990896,77,1.0680041290292883,0.974680291243043,1.1655334218313191,7.0,NaN,NaN,70.50090817606822,53.0,89.0,4.000072512585576,Random walk,EpiEstim,Conditional (k = 7)
100,1.0857000788943547,87,1.0960843580469752,1.0022861691188292,1.1940180478731786,7.0,NaN,NaN,71.73597157975682,54.0,90.0,10.533334783451416,Random walk,EpiEstim,Conditional (k = 7)
1,1.0507557979778397,109,5.005000000000075,0.25,9.75,0.5004999999999996,0.026000000000000002,0.975,2959.999999999988,148.0,5772.0,1866.191690592899,Random walk,EpiFilter,Marginalised
2,1.1590093712349343,123,1.137195317545134,0.95,1.3499999999999999,0.5004999999999996,0.026000000000000002,0.975,527.8832570383925,23.0,1057.0,240.2757673457122,Random walk,EpiFilter,Marginalised
3,1.2790468752118291,132,1.162141550353788,0.9800000000000001,1.3599999999999999,0.5004999999999996,0.026000000000000002,0.975,137.59263796949372,23.0,292.0,12.256196629700437,Random walk,EpiFilter,Marginalised
4,1.2543259231117483,130,1.107425944432138,0.9300000000000002,1.29,0.5004999999999996,0.026000000000000002,0.975,146.1058671645041,25.0,309.0,13.513477693822388,Random walk,EpiFilter,Marginalised
5,1.2190127660924688,132,1.0926889593948452,0.92,1.27,0.5004999999999996,0.026000000000000002,0.975,143.59457994144603,23.0,306.0,12.910917598271702,Random walk,EpiFilter,Marginalised
6,1.3198246155630526,138,1.115432628539143,0.95,1.3,0.5004999999999996,0.026000000000000002,0.975,144.6172761152064,23.0,309.0,12.77864742293942,Random walk,EpiFilter,Marginalised
7,1.3342674154927558,144,1.140411301789904,0.97,1.33,0.5004999999999996,0.026000000000000002,0.975,150.11600987731518,25.0,320.0,13.186866892743408,Random walk,EpiFilter,Marginalised
8,1.3372260561913143,154,1.190511780329531,1.02,1.38,0.5004999999999996,0.026000000000000002,0.975,156.34711895991182,26.0,332.0,13.861610677955523,Random walk,EpiFilter,Marginalised
9,1.381226485958193,166,1.2487365416687433,1.08,1.44,0.5004999999999996,0.026000000000000002,0.975,166.73432794743732,29.0,352.0,14.819032378376264,Random walk,EpiFilter,Marginalised
10,1.4698066517616892,179,1.3038254617700504,1.1300000000000001,1.5,0.5004999999999996,0.026000000000000002,0.975,179.77069449445435,32.0,376.0,15.765868032264521,Random walk,EpiFilter,Marginalised
11,1.259547783403464,154,1.1165227533573632,0.95,1.28,0.3673196692147132,0.007,0.951,188.7301491239084,50.0,366.0,18.742615531329346,Random walk,EpiFilter,Marginalised
12,1.3479105093350954,203,1.3481259614690075,1.17,1.5499999999999998,0.3414837722927689,0.017,0.9269999999999999,167.9070295777918,44.0,314.0,23.24001802075524,Random walk,EpiFilter,Marginalised
13,1.3539445227165612,184,1.2290773777708504,1.08,1.39,0.2005537945648638,0.007,0.7849999999999999,201.32822460375806,104.0,328.0,9.871516383150144,Random walk,EpiFilter,Marginalised
14,1.4379429340908696,228,1.3930982867203516,1.22,1.5899999999999999,0.1958313451184924,0.023,0.68,195.521605075266,100.0,296.0,20.564453960992193,Random walk,EpiFilter,Marginalised
15,1.3239518039039873,194,1.2252517821626787,1.07,1.37,0.1500762386120952,0.012,0.514,227.9056213411593,149.0,328.0,18.770265450464265,Random walk,EpiFilter,Marginalised
16,1.293657073848795,204,1.2093786638648931,1.07,1.34,0.10636300792809818,0.008,0.354,212.39290325581845,144.0,276.0,7.3700976749873055,Random walk,EpiFilter,Marginalised
17,1.1904294412455347,211,1.2024507748518984,1.08,1.32,0.077896989803684,0.005,0.26,216.22006068995864,161.0,270.0,5.967141968233476,Random walk,EpiFilter,Marginalised
18,1.0201967271072447,212,1.1835535475898817,1.06,1.29,0.06232141008945766,0.004,0.204,221.21236513103182,172.0,270.0,6.689997333132776,Random walk,EpiFilter,Marginalised
19,1.1374886588397761,197,1.1099504235663826,0.97,1.23,0.0700695953022384,0.006,0.19599999999999998,222.60197934522066,171.0,273.0,15.788142975641714,Random walk,EpiFilter,Marginalised
20,1.292647126358695,230,1.1648531731272656,1.06,1.27,0.05575190952734122,0.004,0.166,215.8330206032011,166.0,260.0,8.338167043495602,Random walk,EpiFilter,Marginalised
21,1.247908062192948,244,1.2001014525625848,1.1,1.32,0.048619329004297725,0.003,0.14700000000000002,229.0978562435527,185.0,274.0,9.093769055206739,Random walk,EpiFilter,Marginalised
22,1.2699257718237322,223,1.158461542282881,1.05,1.25,0.04348401634958191,0.003,0.13,241.9014162806626,200.0,288.0,10.936031216322096,Random walk,EpiFilter,Marginalised
23,1.3730023485614349,276,1.2363716905253082,1.1400000000000001,1.37,0.04700178622695411,0.003,0.13899999999999998,239.19825804093426,193.0,284.0,25.25033851539664,Random walk,EpiFilter,Marginalised
24,1.2615775011803814,285,1.2812375211754263,1.18,1.4200000000000002,0.05240430984882824,0.005,0.135,265.10392316538093,219.0,320.0,12.668268873127088,Random walk,EpiFilter,Marginalised
25,1.2423983340517655,296,1.3034191380619244,1.2,1.43,0.0525052120370172,0.008,0.125,285.06891328971074,237.0,342.0,8.32092295856385,Random walk,EpiFilter,Marginalised
26,1.1513304143536727,281,1.2522311197432763,1.1500000000000001,1.3599999999999999,0.0453920838662892,0.005,0.114,300.51516993757326,253.0,357.0,11.009318020495447,Random walk,EpiFilter,Marginalised
27,0.9374426944725024,202,0.9082324062888797,0.79,1.0399999999999998,0.12245654472530082,0.06399999999999999,0.207,298.54047777837724,217.0,382.0,73.7920174807569,Random walk,EpiFilter,Marginalised
28,0.8046647657165298,215,0.8874554141419765,0.7799999999999999,1.0,0.11914559326341902,0.06699999999999999,0.19699999999999998,222.9561516279416,151.0,293.0,8.945197945871431,Random walk,EpiFilter,Marginalised
29,0.83997253619983,204,0.846452891254379,0.75,0.95,0.11528447017337273,0.06699999999999999,0.187,217.64592643405066,152.0,286.0,9.810926084887951,Random walk,EpiFilter,Marginalised
30,0.7705405420729977,177,0.7563331751424565,0.66,0.8599999999999999,0.11506656149556563,0.069,0.184,204.97603002971337,142.0,271.0,16.462996450679917,Random walk,EpiFilter,Marginalised
31,0.8763395120723155,221,0.8955564459603178,0.79,1.01,0.11647889814403861,0.069,0.186,178.6973330899489,119.0,240.0,27.78917273522666,Random walk,EpiFilter,Marginalised
32,0.9358367919085071,229,0.9697296941651681,0.8599999999999999,1.09,0.11565096251940926,0.06999999999999999,0.181,207.01216048873906,146.0,274.0,13.733488007683928,Random walk,EpiFilter,Marginalised
33,0.9467526582601473,208,0.9267451480567254,0.8200000000000001,1.0399999999999998,0.11110592279851977,0.06699999999999999,0.17400000000000002,220.5985454372171,159.0,287.0,9.066890375550273,Random walk,EpiFilter,Marginalised
34,0.9383544618458453,189,0.8622940104100896,0.76,0.97,0.10862307927951265,0.066,0.169,208.4309726555822,149.0,271.0,11.628107310924744,Random walk,EpiFilter,Marginalised
35,0.9225565780533138,189,0.8590372782353828,0.76,0.97,0.10500568288279312,0.06399999999999999,0.162,190.8084068985923,135.0,249.0,6.589857859843413,Random walk,EpiFilter,Marginalised
36,0.9724934648622932,218,0.9683636505848398,0.8599999999999999,1.09,0.10557556997940098,0.065,0.162,186.17900959898063,132.0,244.0,19.967337878438805,Random walk,EpiFilter,Marginalised
37,0.875822968174508,187,0.8992087594400497,0.79,1.01,0.1024206278443801,0.063,0.157,206.83884616216295,152.0,267.0,11.578003356379874,Random walk,EpiFilter,Marginalised
38,0.8481204944062992,183,0.8783996871287238,0.77,0.99,0.09953088244474369,0.062,0.152,189.6819090540479,137.0,245.0,6.8173216020024086,Random walk,EpiFilter,Marginalised
39,0.6499256089970183,131,0.6875084061029125,0.5800000000000001,0.7999999999999999,0.10937764309564035,0.06999999999999999,0.163,181.8913091118326,128.0,239.0,35.8155958079481,Random walk,EpiFilter,Marginalised
40,0.6580192221891965,138,0.6903089130735448,0.59,0.79,0.10664613454030276,0.069,0.158,138.44451025945904,92.0,187.0,5.564798120533429,Random walk,EpiFilter,Marginalised
41,0.7366536399427638,132,0.6884660681199264,0.59,0.79,0.10396977697875466,0.06699999999999999,0.15300000000000002,133.16122573901382,90.0,179.0,5.233215107403458,Random walk,EpiFilter,Marginalised
42,0.5346152732727038,89,0.5332914244400876,0.44,0.63,0.1101176950991329,0.073,0.16,126.60048385046603,84.0,173.0,25.66662591866536,Random walk,EpiFilter,Marginalised
43,0.5285102479023974,79,0.4786909868282886,0.39,0.5700000000000001,0.11049842309608687,0.075,0.15899999999999997,92.21058288474305,56.0,131.0,7.768252785459846,Random walk,EpiFilter,Marginalised
44,0.5081454683026729,88,0.5300889680620012,0.44,0.63,0.10837786546593497,0.073,0.156,76.92917080371666,45.0,111.0,6.942711542922883,Random walk,EpiFilter,Marginalised
45,0.44697277599998986,69,0.487044997781071,0.4,0.59,0.10659556629173256,0.072,0.152,78.48353547050084,48.0,112.0,5.688676472101475,Random walk,EpiFilter,Marginalised
46,0.5144847861497415,89,0.5997212200641893,0.5,0.71,0.10818600640024656,0.073,0.155,66.13753321852815,39.0,97.0,15.561675385208801,Random walk,EpiFilter,Marginalised
47,0.687666652758221,63,0.5357243129185534,0.43,0.65,0.10609902992481468,0.072,0.152,75.04967812336619,47.0,107.0,6.868594738105957,Random walk,EpiFilter,Marginalised
48,0.68915182037088,79,0.6318553238168325,0.52,0.75,0.1064662629681767,0.072,0.152,61.84622230719289,37.0,90.0,11.098331512218724,Random walk,EpiFilter,Marginalised
49,0.7246611427157469,55,0.5568970246795613,0.45,0.6799999999999999,0.10491537404785076,0.07100000000000001,0.149,67.62122353136164,42.0,96.0,7.252071961289406,Random walk,EpiFilter,Marginalised
50,0.8402630241381109,71,0.6551881278114815,0.54,0.7799999999999999,0.10497146634263811,0.07100000000000001,0.149,55.24090584614913,33.0,81.0,10.232317980408574,Random walk,EpiFilter,Marginalised
51,0.9764071157363778,106,0.9614024065970215,0.8099999999999999,1.1300000000000001,0.12361502216149467,0.086,0.17300000000000001,61.34090904748632,36.0,90.0,36.976880769520776,Random walk,EpiFilter,Marginalised
52,0.8095724658509756,67,0.8216801618770067,0.67,0.9800000000000001,0.1199016975893894,0.08299999999999999,0.169,85.23971175852665,56.0,119.0,10.901923728334735,Random walk,EpiFilter,Marginalised
53,0.7357677958523211,61,0.7489488008881778,0.6,0.9,0.11895012433155845,0.082,0.167,70.95456483254819,44.0,101.0,5.765233126678417,Random walk,EpiFilter,Marginalised
54,0.6825305451890074,77,0.8614464247250082,0.71,1.02,0.11823949166000326,0.081,0.166,62.34520514473297,38.0,90.0,9.226012391574967,Random walk,EpiFilter,Marginalised
55,0.6459232326641831,48,0.6877373492931761,0.54,0.8400000000000001,0.11976560183917341,0.082,0.168,69.65254897872947,44.0,99.0,14.332347128052549,Random walk,EpiFilter,Marginalised
56,0.6533078267460641,49,0.6557147372707355,0.52,0.8099999999999999,0.11879146242591804,0.082,0.166,53.418855505804025,31.0,79.0,3.3505661658056485,Random walk,EpiFilter,Marginalised
