t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
17,1.19042944124553,211,1.2033729303868412,1.0866165413533835,1.311954887218045,0.07819576738709443,0.0035037593984962407,0.2588872180451128,216.16092756617513,161,270,5.957508860161299,Random walk,EpiFilter,No Uncertainty
18,1.02019672710724,212,1.1844293753456878,1.061578947368421,1.2869172932330828,0.062471134115922804,0.0035037593984962407,0.2038045112781955,221.1532366947157,172,270,6.663382337295083,Random walk,EpiFilter,No Uncertainty
19,1.13748865883978,197,1.1109804989268415,0.9614285714285714,1.2368421052631577,0.07012127302546196,0.006007518796992481,0.19629323308270677,222.5933672888793,171,273,15.781033502910706,Random walk,EpiFilter,No Uncertainty
20,1.2926471263587,230,1.165909688015241,1.061578947368421,1.2618796992481203,0.05573997159065104,0.0035037593984962407,0.16624812030075187,215.8870946052975,166,260,8.308271451261756,Random walk,EpiFilter,No Uncertainty
21,1.24790806219295,244,1.2009896797532067,1.1116541353383458,1.311954887218045,0.04850312369956946,0.001,0.14621804511278194,229.1514865284734,185,274,9.057354209260396,Random walk,EpiFilter,No Uncertainty
22,1.26992577182373,223,1.1596683584482117,1.061578947368421,1.2618796992481203,0.04335872311503318,0.001,0.1311954887218045,241.88928237495887,200,288,10.930067238269066,Random walk,EpiFilter,No Uncertainty
23,1.37300234856143,276,1.236930955134315,1.136691729323308,1.36203007518797,0.04683498464299605,0.001,0.13870676691729322,239.26829730782916,193,284,25.192559570735906,Random walk,EpiFilter,No Uncertainty
24,1.26157750118038,285,1.2822084438247703,1.1867669172932331,1.4121052631578948,0.05258222359732841,0.0035037593984962407,0.136203007518797,265.08184385831595,219,321,12.685782506930561,Random walk,EpiFilter,No Uncertainty
25,1.24239833405177,296,1.3049380857695447,1.1867669172932331,1.437142857142857,0.05286739525559442,0.008511278195488721,0.12618796992481202,285.0882399724792,237,342,8.317908146990156,Random walk,EpiFilter,No Uncertainty
26,1.15133041435367,281,1.2533781722235164,1.1617293233082706,1.36203007518797,0.04583761575784207,0.006007518796992481,0.11366917293233082,300.5127572306563,253,357,11.017346219259611,Random walk,EpiFilter,No Uncertainty
27,0.937442694472502,202,0.9093418435391891,0.7861654135338345,1.0365413533834584,0.12245765657566557,0.06359398496240601,0.20630827067669172,298.5336862333504,217,382,73.79362593832975,Random walk,EpiFilter,No Uncertainty
28,0.80466476571653,215,0.8882582761838733,0.7861654135338345,0.9864661654135338,0.11917378359435844,0.06609774436090225,0.19629323308270677,223.03621239925636,151,293,8.96101701831164,Random walk,EpiFilter,No Uncertainty
29,0.83997253619983,204,0.8469250640506327,0.7360902255639097,0.9614285714285714,0.11533256112867228,0.06609774436090225,0.18878195488721802,217.73937264461307,152,286,9.842915040196024,Random walk,EpiFilter,No Uncertainty
30,0.770540542072998,177,0.756474906024851,0.6609774436090226,0.8612781954887218,0.11514318247848902,0.0686015037593985,0.18377443609022556,205.0639381535431,142,271,16.51742891779148,Random walk,EpiFilter,No Uncertainty
31,0.876339512072316,221,0.8954419488568788,0.7861654135338345,1.0115037593984961,0.11651360390420944,0.0686015037593985,0.1862781954887218,178.7795054469617,120,240,27.7157893308002,Random walk,EpiFilter,No Uncertainty
32,0.935836791908507,229,0.9693999833084601,0.8612781954887218,1.0866165413533835,0.11566089031608655,0.0686015037593985,0.1812706766917293,207.0695443408971,146,274,13.703261143618857,Random walk,EpiFilter,No Uncertainty
33,0.946752658260147,208,0.9263816599017336,0.8112030075187969,1.0365413533834584,0.11111936706885192,0.06609774436090225,0.17375939849624059,220.61477483713296,159,287,9.073243276640344,Random walk,EpiFilter,No Uncertainty
34,0.938354461845845,189,0.8619376752851994,0.7611278195488721,0.9614285714285714,0.10863857934055726,0.06609774436090225,0.1687518796992481,208.43462695495467,149,271,11.630573551528485,Random walk,EpiFilter,No Uncertainty
35,0.922556578053314,189,0.8586376943758658,0.7611278195488721,0.9614285714285714,0.10502255891916722,0.06359398496240601,0.16124060150375938,190.8215522819399,135,249,6.592229265873005,Random walk,EpiFilter,No Uncertainty
36,0.972493464862293,218,0.9678620069307021,0.8612781954887218,1.0866165413533835,0.105584620648384,0.06609774436090225,0.16124060150375938,186.1969636135165,132,244,19.952817486215405,Random walk,EpiFilter,No Uncertainty
37,0.875822968174508,187,0.8987506135658228,0.7861654135338345,1.0115037593984961,0.1024314061553367,0.06359398496240601,0.15623308270676692,206.8344185553751,152,267,11.576267843938481,Random walk,EpiFilter,No Uncertainty
38,0.848120494406299,183,0.8779575513432154,0.7611278195488721,0.9864661654135338,0.09954234900809636,0.06109022556390977,0.15122556390977443,189.67937914513385,137,245,6.818002792042034,Random walk,EpiFilter,No Uncertainty
