eta,p,simulation,model
0.88,1.5926222792697558e-24,Sinusoidal,EpiFilter
0.881,1.4984687066659786e-24,Sinusoidal,EpiFilter
0.882,1.4099594580384797e-24,Sinusoidal,EpiFilter
0.883,1.3267514649775735e-24,Sinusoidal,EpiFilter
0.8839999999999999,1.248522798073492e-24,Sinusoidal,EpiFilter
0.885,1.1749713466403762e-24,Sinusoidal,EpiFilter
0.886,1.1058135820237155e-24,Sinusoidal,EpiFilter
0.887,1.0407833991069272e-24,Sinusoidal,EpiFilter
0.888,9.796310310222402e-25,Sinusoidal,EpiFilter
0.8889999999999999,9.22122032372196e-25,Sinusoidal,EpiFilter
0.89,8.680363265798889e-25,Sinusoidal,EpiFilter
0.891,8.17167313269021e-25,Sinusoidal,EpiFilter
0.892,7.693210318433918e-25,Sinusoidal,EpiFilter
0.893,7.243153776772855e-25,Sinusoidal,EpiFilter
0.8939999999999999,6.819793675638746e-25,Sinusoidal,EpiFilter
0.895,6.421524512879358e-25,Sinusoidal,EpiFilter
0.896,6.046838663832211e-25,Sinusoidal,EpiFilter
0.897,5.694320333351773e-25,Sinusoidal,EpiFilter
0.898,5.362639886533235e-25,Sinusoidal,EpiFilter
0.8989999999999999,5.050548534176594e-25,Sinusoidal,EpiFilter
0.9,4.756873350441326e-25,Sinusoidal,EpiFilter
0.901,4.480512601687914e-25,Sinusoidal,EpiFilter
0.902,4.220431366794699e-25,Sinusoidal,EpiFilter
0.9029999999999999,3.975657430521313e-25,Sinusoidal,EpiFilter
0.9039999999999999,3.745277432683493e-25,Sinusoidal,EpiFilter
0.905,3.5284332569745197e-25,Sinusoidal,EpiFilter
0.906,3.3243186443285436e-25,Sinusoidal,EpiFilter
0.907,3.1321760166899783e-25,Sinusoidal,EpiFilter
0.9079999999999999,2.9512934979227897e-25,Sinusoidal,EpiFilter
0.909,2.7810021194732773e-25,Sinusoidal,EpiFilter
0.91,2.6206731991829264e-25,Sinusoidal,EpiFilter
0.911,2.4697158823597843e-25,Sinusoidal,EpiFilter
0.912,2.327574834955604e-25,Sinusoidal,EpiFilter
0.9129999999999999,2.193728079290151e-25,Sinusoidal,EpiFilter
0.914,2.0676849634212673e-25,Sinusoidal,EpiFilter
0.915,1.948984255781679e-25,Sinusoidal,EpiFilter
0.916,1.8371923572526804e-25,Sinusoidal,EpiFilter
0.917,1.7319016233595913e-25,Sinusoidal,EpiFilter
0.9179999999999999,1.6327287896912336e-25,Sinusoidal,EpiFilter
0.919,1.5393134941253181e-25,Sinusoidal,EpiFilter
0.92,1.4513168898246712e-25,Sinusoidal,EpiFilter
0.921,1.3684203433550848e-25,Sinusoidal,EpiFilter
0.9219999999999999,1.2903242126284272e-25,Sinusoidal,EpiFilter
0.9229999999999999,1.2167466997208113e-25,Sinusoidal,EpiFilter
0.924,1.1474227739056857e-25,Sinusoidal,EpiFilter
0.925,1.082103160557757e-25,Sinusoidal,EpiFilter
0.926,1.020553391838454e-25,Sinusoidal,EpiFilter
0.9269999999999999,9.625529153437885e-26,Sinusoidal,EpiFilter
0.9279999999999999,9.078942571234807e-26,Sinusoidal,EpiFilter
0.929,8.563822357147477e-26,Sinusoidal,EpiFilter
0.93,8.078332240392471e-26,Sinusoidal,EpiFilter
0.931,7.620744562093265e-26,Sinusoidal,EpiFilter
0.9319999999999999,7.189433764751067e-26,Sinusoidal,EpiFilter
0.9329999999999999,6.782870277190656e-26,Sinusoidal,EpiFilter
0.934,6.399614770600573e-26,Sinusoidal,EpiFilter
0.935,6.03831276288932e-26,Sinusoidal,EpiFilter
0.936,5.697689549934172e-26,Sinusoidal,EpiFilter
0.9369999999999999,5.376545443672321e-26,Sinusoidal,EpiFilter
0.938,5.0737512981944974e-26,Sinusoidal,EpiFilter
0.9390000000000001,4.7882443062183687e-26,Sinusoidal,EpiFilter
0.9400000000000001,4.519024049365784e-26,Sinusoidal,EpiFilter
0.941,4.2651487867230886e-26,Sinusoidal,EpiFilter
0.942,4.025731967134848e-26,Sinusoidal,EpiFilter
0.943,3.7999389515363894e-26,Sinusoidal,EpiFilter
0.9440000000000001,3.5869839325423804e-26,Sinusoidal,EpiFilter
0.9450000000000001,3.3861270392416407e-26,Sinusoidal,EpiFilter
0.946,3.19667161592471e-26,Sinusoidal,EpiFilter
0.947,3.017961664154578e-26,Sinusoidal,EpiFilter
0.948,2.8493794382601175e-26,Sinusoidal,EpiFilter
0.9490000000000001,2.690343184901492e-26,Sinusoidal,EpiFilter
0.9500000000000001,2.5403050179938724e-26,Sinusoidal,EpiFilter
0.951,2.398748920756106e-26,Sinusoidal,EpiFilter
0.952,2.2651888671852117e-26,Sinusoidal,EpiFilter
0.953,2.1391670557278196e-26,Sinusoidal,EpiFilter
0.9540000000000001,2.020252248358456e-26,Sinusoidal,EpiFilter
0.9550000000000001,1.9080382086863365e-26,Sinusoidal,EpiFilter
0.956,1.8021422331181995e-26,Sinusoidal,EpiFilter
0.957,1.7022037694529454e-26,Sinusoidal,EpiFilter
0.958,1.6078831176386127e-26,Sinusoidal,EpiFilter
0.9590000000000001,1.5188602077412298e-26,Sinusoidal,EpiFilter
0.96,1.434833450474673e-26,Sinusoidal,EpiFilter
0.961,1.3555186559308934e-26,Sinusoidal,EpiFilter
0.962,1.2806480164042867e-26,Sinusoidal,EpiFilter
0.963,1.2099691494702288e-26,Sinusoidal,EpiFilter
0.9640000000000001,1.1432441976913679e-26,Sinusoidal,EpiFilter
0.965,1.080248981568336e-26,Sinusoidal,EpiFilter
0.966,1.0207722025321334e-26,Sinusoidal,EpiFilter
0.967,9.646146929972955e-27,Sinusoidal,EpiFilter
0.968,9.115887106466027e-27,Sinusoidal,EpiFilter
0.9690000000000001,8.615172743157478e-27,Sinusoidal,EpiFilter
0.97,8.142335389866114e-27,Sinusoidal,EpiFilter
0.971,7.695802075608695e-27,Sinusoidal,EpiFilter
0.972,7.274089772162702e-27,Sinusoidal,EpiFilter
0.9730000000000001,6.875800182923601e-27,Sinusoidal,EpiFilter
0.974,6.499614837620349e-27,Sinusoidal,EpiFilter
0.975,6.1442904747697406e-27,Sinusoidal,EpiFilter
0.976,5.8086546947274504e-27,Sinusoidal,EpiFilter
0.977,5.4916018672910055e-27,Sinusoidal,EpiFilter
0.9780000000000001,5.192089278749797e-27,Sinusoidal,EpiFilter
0.979,4.90913350419025e-27,Sinusoidal,EpiFilter
0.98,4.6418069917163796e-27,Sinusoidal,EpiFilter
0.981,4.389234846041643e-27,Sinusoidal,EpiFilter
0.982,4.150591799669049e-27,Sinusoidal,EpiFilter
0.9830000000000001,3.925099360572729e-27,Sinusoidal,EpiFilter
0.984,3.712023125964729e-27,Sinusoidal,EpiFilter
0.985,3.5106702523469726e-27,Sinusoidal,EpiFilter
0.986,3.320387072644343e-27,Sinusoidal,EpiFilter
0.987,3.140556851743814e-27,Sinusoidal,EpiFilter
0.9880000000000001,2.9705976723175403e-27,Sinusoidal,EpiFilter
0.989,2.809960443241201e-27,Sinusoidal,EpiFilter
0.99,2.658127023435118e-27,Sinusoidal,EpiFilter
0.991,2.5146084543323937e-27,Sinusoidal,EpiFilter
0.992,2.3789432946070145e-27,Sinusoidal,EpiFilter
0.993,2.250696051174741e-27,Sinusoidal,EpiFilter
0.994,2.1294557008283058e-27,Sinusoidal,EpiFilter
0.995,2.014834297191092e-27,Sinusoidal,EpiFilter
0.996,1.9064656580226934e-27,Sinusoidal,EpiFilter
0.997,1.8040041281603193e-27,Sinusoidal,EpiFilter
0.998,1.707123413698431e-27,Sinusoidal,EpiFilter
0.999,1.6155154832397996e-27,Sinusoidal,EpiFilter
1.0,1.5288895323161233e-27,Sinusoidal,EpiFilter
0.001,2.578036382782999e-147,Step change,EpiFilter
0.002,2.583473449110738e-147,Step change,EpiFilter
0.003,2.072399976922705e-146,Step change,EpiFilter
0.004,3.9810498463789327e-140,Step change,EpiFilter
0.005,9.011194649074823e-133,Step change,EpiFilter
0.006,1.0856254475344574e-126,Step change,EpiFilter
0.007,7.245610528975319e-121,Step change,EpiFilter
0.008,5.247533101694634e-115,Step change,EpiFilter
0.009,3.4591403094943064e-109,Step change,EpiFilter
0.01,1.6414102074042155e-103,Step change,EpiFilter
0.011,4.726142472978858e-98,Step change,EpiFilter
0.012,7.397453794057346e-93,Step change,EpiFilter
0.013,5.917996117870718e-88,Step change,EpiFilter
0.014,2.3592373601733242e-83,Step change,EpiFilter
0.015,4.689877203623665e-79,Step change,EpiFilter
0.016,4.735417657637772e-75,Step change,EpiFilter
0.017,2.5023980836220383e-71,Step change,EpiFilter
0.018000000000000002,7.1795227088489405e-68,Step change,EpiFilter
0.019,1.1641268009036052e-64,Step change,EpiFilter
0.02,1.111638084344279e-61,Step change,EpiFilter
0.021,6.511235787877184e-59,Step change,EpiFilter
0.022000000000000002,2.4329066592699265e-56,Step change,EpiFilter
0.023,6.018064984068865e-54,Step change,EpiFilter
0.024,1.0202462710230498e-51,Step change,EpiFilter
0.025,1.2240478701263665e-49,Step change,EpiFilter
0.026000000000000002,1.0703941166066639e-47,Step change,EpiFilter
0.027,7.009039453829507e-46,Step change,EpiFilter
0.028,3.5222950657759183e-44,Step change,EpiFilter
0.028999999999999998,1.3891861257052217e-42,Step change,EpiFilter
0.030000000000000002,4.3881552813112484e-41,Step change,EpiFilter
0.031,1.1308046687440618e-39,Step change,EpiFilter
0.032,2.4172647267231787e-38,Step change,EpiFilter
0.033,4.3516823059648745e-37,Step change,EpiFilter
0.033999999999999996,6.688589154165356e-36,Step change,EpiFilter
0.035,8.88682250448801e-35,Step change,EpiFilter
0.036000000000000004,1.0322391025719827e-33,Step change,EpiFilter
0.037,1.0589361263318607e-32,Step change,EpiFilter
0.038,9.683682387947649e-32,Step change,EpiFilter
0.039,7.96069271615384e-31,Step change,EpiFilter
0.04,5.928274096634062e-30,Step change,EpiFilter
0.041,4.027194701808069e-29,Step change,EpiFilter
0.041999999999999996,2.5115144995064605e-28,Step change,EpiFilter
0.043000000000000003,1.4462645058833447e-27,Step change,EpiFilter
0.044000000000000004,7.73110005257389e-27,Step change,EpiFilter
0.045,3.8549837049417867e-26,Step change,EpiFilter
0.046,1.801027508547828e-25,Step change,EpiFilter
0.047,7.9159557048891605e-25,Step change,EpiFilter
0.048,3.2854537926416167e-24,Step change,EpiFilter
0.049,1.2920788602195205e-23,Step change,EpiFilter
0.049999999999999996,4.830122607018439e-23,Step change,EpiFilter
0.051000000000000004,1.7213485580406483e-22,Step change,EpiFilter
0.052000000000000005,5.863935982596213e-22,Step change,EpiFilter
0.053,1.9142498590040762e-21,Step change,EpiFilter
0.054,6.0019915199713196e-21,Step change,EpiFilter
0.055,1.8113572831209554e-20,Step change,EpiFilter
0.056,5.2720835716237947e-20,Step change,EpiFilter
0.057,1.4826066586273383e-19,Step change,EpiFilter
0.057999999999999996,4.035293323138797e-19,Step change,EpiFilter
0.059000000000000004,1.0646784958167212e-18,Step change,EpiFilter
0.06,2.7270794583242707e-18,Step change,EpiFilter
0.061,6.790655253871469e-18,Step change,EpiFilter
0.062,1.6459599161131117e-17,Step change,EpiFilter
0.063,3.888152293947414e-17,Step change,EpiFilter
0.06399999999999999,8.961341944606922e-17,Step change,EpiFilter
0.065,2.0172844451506594e-16,Step change,EpiFilter
0.066,4.439721121313589e-16,Step change,EpiFilter
0.06699999999999999,9.561866046020123e-16,Step change,EpiFilter
0.068,2.0170087277981467e-15,Step change,EpiFilter
0.069,4.170694814361752e-15,Step change,EpiFilter
0.06999999999999999,8.460210762471887e-15,Step change,EpiFilter
0.07100000000000001,1.684781158873482e-14,Step change,EpiFilter
0.072,3.296058694587558e-14,Step change,EpiFilter
0.073,6.338967491622824e-14,Step change,EpiFilter
0.07400000000000001,1.199173134077623e-13,Step change,EpiFilter
0.075,2.2327409525241796e-13,Step change,EpiFilter
0.076,4.09381138578819e-13,Step change,EpiFilter
0.07700000000000001,7.395676107917092e-13,Step change,EpiFilter
0.078,1.317056499737446e-12,Step change,EpiFilter
0.079,2.313196135507609e-12,Step change,EpiFilter
0.07999999999999999,4.008639090482388e-12,Step change,EpiFilter
0.081,6.857144940825969e-12,Step change,EpiFilter
0.082,1.1583188122890613e-11,Step change,EpiFilter
0.08299999999999999,1.932945009160139e-11,Step change,EpiFilter
0.084,3.187703181739064e-11,Step change,EpiFilter
0.085,5.197042589149003e-11,Step change,EpiFilter
0.086,8.379166696097256e-11,Step change,EpiFilter
0.08700000000000001,1.3364452698558788e-10,Step change,EpiFilter
0.088,2.109312105215383e-10,Step change,EpiFilter
0.089,3.2953200264017855e-10,Step change,EpiFilter
0.09000000000000001,5.097341997617436e-10,Step change,EpiFilter
0.091,7.809020872412164e-10,Step change,EpiFilter
0.092,1.1851365853721445e-9,Step change,EpiFilter
0.093,1.7822435029641336e-9,Step change,EpiFilter
0.094,2.6564152736687198e-9,Step change,EpiFilter
0.095,3.925134822964917e-9,Step change,EpiFilter
0.09599999999999999,5.750934013293641e-9,Step change,EpiFilter
0.097,8.356784990907202e-9,Step change,EpiFilter
0.098,1.2046072481116553e-8,Step change,EpiFilter
0.09899999999999999,1.7228289976773417e-8,Step change,EpiFilter
0.1,2.44518235355209e-8,Step change,EpiFilter
0.101,3.444543340493645e-8,Step change,EpiFilter
0.102,4.8170314734121524e-8,Step change,EpiFilter
0.10300000000000001,6.688491172257219e-8,Step change,EpiFilter
0.104,9.222497071600879e-8,Step change,EpiFilter
0.105,1.2630164128074503e-7,Step change,EpiFilter
0.10600000000000001,1.7182076258817666e-7,Step change,EpiFilter
0.107,2.3222679590749932e-7,Step change,EpiFilter
0.108,3.118751709479299e-7,Step change,EpiFilter
0.109,4.1623709041975115e-7,Step change,EpiFilter
0.11,5.521410677414978e-7,Step change,EpiFilter
0.111,7.28055639726671e-7,Step change,EpiFilter
0.11199999999999999,9.54417780313903e-7,Step change,EpiFilter
0.113,1.2440115228249277e-6,Step change,EpiFilter
0.114,1.6124011562648189e-6,Step change,EpiFilter
0.11499999999999999,2.0784230752978484e-6,Step change,EpiFilter
0.116,2.664739914214199e-6,Step change,EpiFilter
0.117,3.3984599646016807e-6,Step change,EpiFilter
0.118,4.311824049403849e-6,Step change,EpiFilter
0.11900000000000001,5.442960991058218e-6,Step change,EpiFilter
0.12,6.836711561484632e-6,Step change,EpiFilter
0.121,8.54551933526377e-6,Step change,EpiFilter
0.122,1.0630385189420932e-5,Step change,EpiFilter
0.123,1.3161880315330409e-5,Step change,EpiFilter
0.124,1.6221210550095807e-5,Step change,EpiFilter
0.125,1.9901322623584753e-5,Step change,EpiFilter
0.126,2.430804058845044e-5,Step change,EpiFilter
0.127,2.956121829740202e-5,Step change,EpiFilter
0.128,3.5795891365367814e-5,Step change,EpiFilter
0.129,4.3163409661866245e-5,Step change,EpiFilter
0.13,5.183252908365109e-5,Step change,EpiFilter
0.131,6.199043922761562e-5,Step change,EpiFilter
0.13199999999999998,7.384370168981437e-5,Step change,EpiFilter
0.13299999999999998,8.761907212857552e-5,Step change,EpiFilter
0.134,0.00010356417802096406,Step change,EpiFilter
0.135,0.00012194802327609125,Step change,EpiFilter
0.136,0.000143061290613935,Step change,EpiFilter
0.137,0.00016721641292147,Step change,EpiFilter
0.13799999999999998,0.00019474738571224185,Step change,EpiFilter
0.13899999999999998,0.0002260092943687198,Step change,EpiFilter
0.14,0.0002613775320618405,Step change,EpiFilter
0.14100000000000001,0.0003012466871259023,Step change,EpiFilter
0.14200000000000002,0.000346029082203377,Step change,EpiFilter
0.143,0.0003961529516504148,Step change,EpiFilter
0.144,0.0004520602484421679,Step change,EpiFilter
0.145,0.0005142040771107292,Step change,EpiFilter
0.146,0.0005830457549772085,Step change,EpiFilter
0.14700000000000002,0.00065905151004085,Step change,EpiFilter
0.148,0.0007426888302411533,Step change,EpiFilter
0.149,0.0008344224853081109,Step change,EpiFilter
0.15,0.0009347102489324712,Step change,EpiFilter
0.151,0.001043998355398405,Step change,EpiFilter
0.152,0.001162716730994278,Step change,EpiFilter
0.15300000000000002,0.0012912740463015097,Step change,EpiFilter
0.154,0.0014300526407759696,Step change,EpiFilter
0.155,0.0015794033756871201,Step change,EpiFilter
0.156,0.0017396404754416433,Step change,EpiFilter
0.157,0.0019110364203928896,Step change,EpiFilter
0.158,0.0020938169564440816,Step change,EpiFilter
0.15899999999999997,0.002288156287924048,Step change,EpiFilter
0.16,0.0024941725203715868,Step change,EpiFilter
0.161,0.002711923418955818,Step change,EpiFilter
0.162,0.0029414025462490613,Step change,EpiFilter
0.163,0.0031825358400338955,Step change,EpiFilter
0.16399999999999998,0.0034351786877139198,Step change,EpiFilter
0.16499999999999998,0.003699113548863494,Step change,EpiFilter
0.166,0.003974048171476654,Step change,EpiFilter
0.167,0.004259614440708331,Step change,EpiFilter
0.168,0.004555367891458501,Step change,EpiFilter
0.169,0.004860787908076553,Step change,EpiFilter
0.16999999999999998,0.0051752786259941,Step change,EpiFilter
0.17099999999999999,0.005498170541319025,Step change,EpiFilter
0.17200000000000001,0.005828722825426874,Step change,EpiFilter
0.17300000000000001,0.006166126332697796,Step change,EpiFilter
0.17400000000000002,0.006509507280643223,Step change,EpiFilter
0.175,0.006857931573199876,Step change,EpiFilter
0.176,0.007210409729744661,Step change,EpiFilter
0.177,0.007565902374919186,Step change,EpiFilter
0.178,0.007923326237262038,Step change,EpiFilter
0.17900000000000002,0.00828156059861991,Step change,EpiFilter
0.18,0.008639454130873591,Step change,EpiFilter
0.181,0.00899583205213051,Step change,EpiFilter
0.182,0.009349503531091893,Step change,EpiFilter
0.183,0.009699269265856613,Step change,EpiFilter
0.184,0.010043929161942725,Step change,EpiFilter
0.18500000000000003,0.010382290033981651,Step change,EpiFilter
0.186,0.010713173256056254,Step change,EpiFilter
0.187,0.01103542228722909,Step change,EpiFilter
0.188,0.011347910001358362,Step change,EpiFilter
0.189,0.011649545753488208,Step change,EpiFilter
0.19,0.011939282119410815,Step change,EpiFilter
0.19099999999999998,0.01221612124961707,Step change,EpiFilter
0.192,0.012479120784498178,Step change,EpiFilter
0.193,0.01272739928343738,Step change,EpiFilter
0.194,0.01296014112688215,Step change,EpiFilter
0.195,0.013176600857106917,Step change,EpiFilter
0.19599999999999998,0.013376106930330254,Step change,EpiFilter
0.19699999999999998,0.013558064859702772,Step change,EpiFilter
0.198,0.013721959735735157,Step change,EpiFilter
0.199,0.013867358117603024,Step change,EpiFilter
0.2,0.013993909295460683,Step change,EpiFilter
0.201,0.01410134593033825,Step change,EpiFilter
0.20199999999999999,0.01418948408423587,Step change,EpiFilter
0.20299999999999999,0.014258222658875795,Step change,EpiFilter
0.204,0.014307542266617969,Step change,EpiFilter
0.20500000000000002,0.014337503561932325,Step change,EpiFilter
0.20600000000000002,0.014348245065985758,Step change,EpiFilter
0.207,0.014339980520503637,Step change,EpiFilter
0.208,0.014312995810147142,Step change,EpiFilter
0.209,0.01426764549513258,Step change,EpiFilter
0.21,0.014204348997656793,Step change,EpiFilter
0.21100000000000002,0.014123586487096553,Step change,EpiFilter
0.21200000000000002,0.014025894509532476,Step change,EpiFilter
0.213,0.01391186140755032,Step change,EpiFilter
0.214,0.013782122575821398,Step change,EpiFilter
0.215,0.013637355597305662,Step change,EpiFilter
0.216,0.01347827530362238,Step change,EpiFilter
0.217,0.013305628801693477,Step change,EpiFilter
0.218,0.013120190506564374,Step change,EpiFilter
0.219,0.012922757218441633,Step change,EpiFilter
0.22,0.012714143279055061,Step change,EpiFilter
0.221,0.012495175840129392,Step change,EpiFilter
0.222,0.012266690273661528,Step change,EpiFilter
0.22299999999999998,0.012029525750702734,Step change,EpiFilter
0.224,0.011784521012456634,Step change,EpiFilter
0.225,0.011532510354202791,Step change,EpiFilter
0.226,0.011274319839526002,Step change,EpiFilter
0.227,0.011010763759340354,Step change,EpiFilter
0.228,0.010742641347082457,Step change,EpiFilter
0.22899999999999998,0.010470733758594223,Step change,EpiFilter
0.23,0.010195801322493583,Step change,EpiFilter
0.231,0.00991858106405096,Step change,EpiFilter
0.232,0.009639784503301024,Step change,EpiFilter
0.233,0.00936009572560047,Step change,EpiFilter
0.23399999999999999,0.009080169720930094,Step change,EpiFilter
0.235,0.008800630986161828,Step change,EpiFilter
0.236,0.008522072382846487,Step change,EpiFilter
0.23700000000000002,0.008245054241573953,Step change,EpiFilter
0.23800000000000002,0.007970103702558837,Step change,EpiFilter
0.239,0.007697714281043737,Step change,EpiFilter
0.24,0.007428345645161806,Step change,EpiFilter
0.241,0.00716242359308853,Step change,EpiFilter
0.242,0.0069003402158292655,Step change,EpiFilter
0.24300000000000002,0.006642454231545316,Step change,EpiFilter
0.24400000000000002,0.006389091477034111,Step change,EpiFilter
0.245,0.006140545541963261,Step change,EpiFilter
0.246,0.005897078531424824,Step change,EpiFilter
0.247,0.005658921942555605,Step change,EpiFilter
0.248,0.005426277641268482,Step change,EpiFilter
0.249,0.005199318925450907,Step change,EpiFilter
0.25,0.004978191661476141,Step change,EpiFilter
0.251,0.004763015481405851,Step change,EpiFilter
0.252,0.004553885028796805,Step change,EpiFilter
0.253,0.004350871241738646,Step change,EpiFilter
0.254,0.004154022662338914,Step change,EpiFilter
0.255,0.003963366762658574,Step change,EpiFilter
0.256,0.003778911277772761,Step change,EpiFilter
0.257,0.0036006455373681022,Step change,EpiFilter
0.25799999999999995,0.0034285417880900383,Step change,EpiFilter
0.259,0.0032625564994864494,Step change,EpiFilter
0.26,0.0031026316472358754,Step change,EpiFilter
0.261,0.00294869596795106,Step change,EpiFilter
0.262,0.002800666180626501,Step change,EpiFilter
0.26299999999999996,0.0026584481704073092,Step change,EpiFilter
0.264,0.002521938131015733,Step change,EpiFilter
0.26499999999999996,0.0023910236627784566,Step change,EpiFilter
0.266,0.0022655848237585897,Step change,EpiFilter
0.267,0.002145495132042502,Step change,EpiFilter
0.268,0.002030622517738559,Step change,EpiFilter
0.269,0.0019208302236808444,Step change,EpiFilter
0.26999999999999996,0.0018159776542939227,Step change,EpiFilter
0.271,0.0017159211724341289,Step change,EpiFilter
0.272,0.0016205148443985034,Step change,EpiFilter
0.273,0.0015296111335854872,Step change,EpiFilter
0.274,0.0014430615435981954,Step change,EpiFilter
0.27499999999999997,0.0013607172118098307,Step change,EpiFilter
0.276,0.0012824294546373443,Step change,EpiFilter
0.27699999999999997,0.0012080502659559075,Step change,EpiFilter
0.278,0.0011374327702341216,Step change,EpiFilter
0.279,0.001070431632110467,Step change,EpiFilter
0.27999999999999997,0.0010069034242290488,Step change,EpiFilter
0.281,0.0009467069552354873,Step change,EpiFilter
0.282,0.0008897035598940317,Step change,EpiFilter
0.28300000000000003,0.0008357573533241832,Step change,EpiFilter
0.284,0.0007847354513774888,Step change,EpiFilter
0.285,0.0007365081591821366,Step change,EpiFilter
0.28600000000000003,0.0006909491298693939,Step change,EpiFilter
0.287,0.0006479354954801618,Step change,EpiFilter
0.28800000000000003,0.0006073479720077179,Step change,EpiFilter
0.289,0.0005690709404985994,Step change,EpiFilter
0.29,0.0005329925060763438,Step change,EpiFilter
0.291,0.0004990045366942481,Step change,EpiFilter
0.292,0.0004670026833607413,Step change,EpiFilter
0.29300000000000004,0.00043688638351225433,Step change,EpiFilter
0.294,0.0004085588491299967,Step change,EpiFilter
0.295,0.0003819270411300025,Step change,EpiFilter
0.296,0.000356901631469015,Step change,EpiFilter
0.297,0.00033339695433786613,Step change,EpiFilter
0.29800000000000004,0.00031133094772932955,Step change,EpiFilter
0.299,0.000290625086592198,Step change,EpiFilter
0.30000000000000004,0.00027120430870308126,Step change,EpiFilter
0.301,0.00025299693431171476,Step change,EpiFilter
0.302,0.00023593458053990487,Step change,EpiFilter
0.303,0.00021995207144196572,Step change,EpiFilter
0.304,0.00020498734456234432,Step change,EpiFilter
0.30500000000000005,0.00019098135475886753,Step change,EpiFilter
0.306,0.00017787797599396008,Step change,EpiFilter
0.307,0.00016562390173448572,Step change,EpiFilter
0.308,0.00015416854453903378,Step change,EpiFilter
0.309,0.00014346393535734188,Step change,EpiFilter
0.31,0.00013346462301162365,Step change,EpiFilter
0.311,0.000124127574278429,Step change,EpiFilter
0.312,0.00011541207494432161,Step change,EpiFilter
0.313,0.00010727963216238441,Step change,EpiFilter
0.314,9.969387839613986e-5,Step change,EpiFilter
0.315,9.262047719902546e-5,Step change,EpiFilter
0.316,8.60270310413541e-5,Step change,EpiFilter
0.317,7.988299136515973e-5,Step change,EpiFilter
0.318,7.415957101520511e-5,Step change,EpiFilter
0.319,6.882965916855785e-5,Step change,EpiFilter
0.32,6.386773885877132e-5,Step change,EpiFilter
0.321,5.924980716800566e-5,Step change,EpiFilter
0.32199999999999995,5.4953298139746134e-5,Step change,EpiFilter
0.323,5.095700844588318e-5,Step change,EpiFilter
0.324,4.724102582501486e-5,Step change,EpiFilter
0.325,4.378666029390713e-5,Step change,EpiFilter
0.326,4.0576378120745454e-5,Step change,EpiFilter
0.32699999999999996,3.7593738536823674e-5,Step change,EpiFilter
0.328,3.482333315320957e-5,Step change,EpiFilter
0.32899999999999996,3.225072803998966e-5,Step change,EpiFilter
0.33,2.986240841763167e-5,Step change,EpiFilter
0.331,2.7645725903974937e-5,Step change,EpiFilter
0.332,2.5588848254377803e-5,Step change,EpiFilter
0.333,2.3680711528147196e-5,Step change,EpiFilter
0.33399999999999996,2.1910974610786168e-5,Step change,EpiFilter
0.335,2.026997601861502e-5,Step change,EpiFilter
0.33599999999999997,1.8748692909988366e-5,Step change,EpiFilter
0.337,1.7338702226091148e-5,Step change,EpiFilter
0.338,1.6032143883068276e-5,Step change,EpiFilter
0.33899999999999997,1.4821685936867972e-5,Step change,EpiFilter
0.34,1.3700491642284725e-5,Step change,EpiFilter
0.34099999999999997,1.2662188327802965e-5,Step change,EpiFilter
0.342,1.1700838008901302e-5,Step change,EpiFilter
0.343,1.081090966335299e-5,Step change,EpiFilter
0.344,9.987253093275698e-6,Step change,EpiFilter
0.34500000000000003,9.225074300476637e-6,Step change,EpiFilter
0.346,8.519912303090509e-6,Step change,EpiFilter
0.34700000000000003,7.867617323489464e-6,Step change,EpiFilter
0.348,7.2643302794769264e-6,Step change,EpiFilter
0.349,6.706463512786325e-6,Step change,EpiFilter
0.35000000000000003,6.19068269110303e-6,Step change,EpiFilter
0.351,5.713889822101608e-6,Step change,EpiFilter
0.35200000000000004,5.27320732016219e-6,Step change,EpiFilter
0.353,4.86596306880144e-6,Step change,EpiFilter
0.354,4.489676424069483e-6,Step change,EpiFilter
0.355,4.142045106481362e-6,Step change,EpiFilter
0.356,3.8209329312976595e-6,Step change,EpiFilter
0.35700000000000004,3.5243583291936694e-6,Step change,EpiFilter
0.358,3.2504836115739135e-6,Step change,EpiFilter
0.359,2.9976049368935008e-6,Step change,EpiFilter
0.36,2.7641429364941186e-6,Step change,EpiFilter
0.361,2.5486339604806277e-6,Step change,EpiFilter
0.362,2.3497219061457517e-6,Step change,EpiFilter
0.363,2.166150593398293e-6,Step change,EpiFilter
0.36400000000000005,1.9967566534773313e-6,Step change,EpiFilter
0.365,1.840462899054232e-6,Step change,EpiFilter
0.366,1.6962721455405697e-6,Step change,EpiFilter
0.367,1.5632614550663574e-6,Step change,EpiFilter
0.368,1.4405767762139026e-6,Step change,EpiFilter
0.36900000000000005,1.3274279540790601e-6,Step change,EpiFilter
0.37,1.223084086715412e-6,Step change,EpiFilter
0.371,1.126869205396439e-6,Step change,EpiFilter
0.372,1.0381582574484363e-6,Step change,EpiFilter
0.373,9.563733716899375e-7,Step change,EpiFilter
0.374,8.80980387688232e-7,Step change,EpiFilter
0.375,8.114856311984077e-7,Step change,EpiFilter
0.376,7.474329192306645e-7,Step change,EpiFilter
0.377,6.884007792100512e-7,Step change,EpiFilter
0.378,6.339998676652439e-7,Step change,EpiFilter
0.379,5.838705748047628e-7,Step change,EpiFilter
