k,p,simulation,model,TrueParam,iter
16,7.298768097388632e-89,Random walk,EpiEstim,0.15,7
17,3.709616879708892e-94,Random walk,EpiEstim,0.15,7
18,9.66679802335419e-101,Random walk,EpiEstim,0.15,7
19,4.475819186368181e-108,Random walk,EpiEstim,0.15,7
20,6.42968945570194e-115,Random walk,EpiEstim,0.15,7
21,2.557012025838115e-122,Random walk,EpiEstim,0.15,7
22,7.292858337841551e-129,Random walk,EpiEstim,0.15,7
23,4.940915121502163e-135,Random walk,EpiEstim,0.15,7
24,2.12315341053498e-140,Random walk,EpiEstim,0.15,7
25,2.7358334666368584e-145,Random walk,EpiEstim,0.15,7
26,9.141959186274236e-151,Random walk,EpiEstim,0.15,7
27,5.736392327987824e-155,Random walk,EpiEstim,0.15,7
28,5.693972862857135e-159,Random walk,EpiEstim,0.15,7
29,6.033682247950034e-163,Random walk,EpiEstim,0.15,7
30,4.96133065056783e-167,Random walk,EpiEstim,0.15,7
1,7.233943649316774e-10,Random walk,EpiEstim,0.2,7
2,0.9999999992766055,Random walk,EpiEstim,0.2,7
3,1.1000326818992845e-81,Random walk,EpiEstim,0.2,7
4,1.5282832998450077e-162,Random walk,EpiEstim,0.2,7
5,8.954308810320342e-236,Random walk,EpiEstim,0.2,7
6,2.8222779078246846e-306,Random walk,EpiEstim,0.2,7
7,0.0,Random walk,EpiEstim,0.2,7
8,0.0,Random walk,EpiEstim,0.2,7
9,0.0,Random walk,EpiEstim,0.2,7
10,0.0,Random walk,EpiEstim,0.2,7
11,0.0,Random walk,EpiEstim,0.2,7
12,0.0,Random walk,EpiEstim,0.2,7
13,0.0,Random walk,EpiEstim,0.2,7
14,0.0,Random walk,EpiEstim,0.2,7
15,0.0,Random walk,EpiEstim,0.2,7
16,0.0,Random walk,EpiEstim,0.2,7
17,0.0,Random walk,EpiEstim,0.2,7
18,0.0,Random walk,EpiEstim,0.2,7
19,0.0,Random walk,EpiEstim,0.2,7
20,0.0,Random walk,EpiEstim,0.2,7
21,0.0,Random walk,EpiEstim,0.2,7
22,0.0,Random walk,EpiEstim,0.2,7
23,0.0,Random walk,EpiEstim,0.2,7
24,0.0,Random walk,EpiEstim,0.2,7
25,0.0,Random walk,EpiEstim,0.2,7
26,0.0,Random walk,EpiEstim,0.2,7
27,0.0,Random walk,EpiEstim,0.2,7
28,0.0,Random walk,EpiEstim,0.2,7
29,0.0,Random walk,EpiEstim,0.2,7
30,0.0,Random walk,EpiEstim,0.2,7
1,1.0,Random walk,EpiEstim,0.25,7
2,0.0,Random walk,EpiEstim,0.25,7
3,0.0,Random walk,EpiEstim,0.25,7
4,0.0,Random walk,EpiEstim,0.25,7
5,0.0,Random walk,EpiEstim,0.25,7
6,0.0,Random walk,EpiEstim,0.25,7
7,0.0,Random walk,EpiEstim,0.25,7
8,0.0,Random walk,EpiEstim,0.25,7
9,0.0,Random walk,EpiEstim,0.25,7
10,0.0,Random walk,EpiEstim,0.25,7
11,0.0,Random walk,EpiEstim,0.25,7
12,0.0,Random walk,EpiEstim,0.25,7
13,0.0,Random walk,EpiEstim,0.25,7
14,0.0,Random walk,EpiEstim,0.25,7
15,0.0,Random walk,EpiEstim,0.25,7
16,0.0,Random walk,EpiEstim,0.25,7
17,0.0,Random walk,EpiEstim,0.25,7
18,0.0,Random walk,EpiEstim,0.25,7
19,0.0,Random walk,EpiEstim,0.25,7
20,0.0,Random walk,EpiEstim,0.25,7
21,0.0,Random walk,EpiEstim,0.25,7
22,0.0,Random walk,EpiEstim,0.25,7
23,0.0,Random walk,EpiEstim,0.25,7
24,0.0,Random walk,EpiEstim,0.25,7
25,0.0,Random walk,EpiEstim,0.25,7
26,0.0,Random walk,EpiEstim,0.25,7
27,0.0,Random walk,EpiEstim,0.25,7
28,0.0,Random walk,EpiEstim,0.25,7
29,0.0,Random walk,EpiEstim,0.25,7
30,0.0,Random walk,EpiEstim,0.25,7
1,1.0,Random walk,EpiEstim,0.3,7
2,0.0,Random walk,EpiEstim,0.3,7
3,0.0,Random walk,EpiEstim,0.3,7
4,0.0,Random walk,EpiEstim,0.3,7
5,0.0,Random walk,EpiEstim,0.3,7
6,0.0,Random walk,EpiEstim,0.3,7
7,0.0,Random walk,EpiEstim,0.3,7
8,0.0,Random walk,EpiEstim,0.3,7
9,0.0,Random walk,EpiEstim,0.3,7
10,0.0,Random walk,EpiEstim,0.3,7
11,0.0,Random walk,EpiEstim,0.3,7
12,0.0,Random walk,EpiEstim,0.3,7
13,0.0,Random walk,EpiEstim,0.3,7
14,0.0,Random walk,EpiEstim,0.3,7
15,0.0,Random walk,EpiEstim,0.3,7
16,0.0,Random walk,EpiEstim,0.3,7
17,0.0,Random walk,EpiEstim,0.3,7
18,0.0,Random walk,EpiEstim,0.3,7
19,0.0,Random walk,EpiEstim,0.3,7
20,0.0,Random walk,EpiEstim,0.3,7
21,0.0,Random walk,EpiEstim,0.3,7
22,0.0,Random walk,EpiEstim,0.3,7
23,0.0,Random walk,EpiEstim,0.3,7
24,0.0,Random walk,EpiEstim,0.3,7
25,0.0,Random walk,EpiEstim,0.3,7
26,0.0,Random walk,EpiEstim,0.3,7
27,0.0,Random walk,EpiEstim,0.3,7
28,0.0,Random walk,EpiEstim,0.3,7
29,0.0,Random walk,EpiEstim,0.3,7
30,0.0,Random walk,EpiEstim,0.3,7
1,1.0,Random walk,EpiEstim,0.35,7
2,0.0,Random walk,EpiEstim,0.35,7
3,0.0,Random walk,EpiEstim,0.35,7
4,0.0,Random walk,EpiEstim,0.35,7
5,0.0,Random walk,EpiEstim,0.35,7
6,0.0,Random walk,EpiEstim,0.35,7
7,0.0,Random walk,EpiEstim,0.35,7
8,0.0,Random walk,EpiEstim,0.35,7
9,0.0,Random walk,EpiEstim,0.35,7
10,0.0,Random walk,EpiEstim,0.35,7
11,0.0,Random walk,EpiEstim,0.35,7
12,0.0,Random walk,EpiEstim,0.35,7
13,0.0,Random walk,EpiEstim,0.35,7
14,0.0,Random walk,EpiEstim,0.35,7
15,0.0,Random walk,EpiEstim,0.35,7
16,0.0,Random walk,EpiEstim,0.35,7
17,0.0,Random walk,EpiEstim,0.35,7
18,0.0,Random walk,EpiEstim,0.35,7
19,0.0,Random walk,EpiEstim,0.35,7
20,0.0,Random walk,EpiEstim,0.35,7
21,0.0,Random walk,EpiEstim,0.35,7
22,0.0,Random walk,EpiEstim,0.35,7
23,0.0,Random walk,EpiEstim,0.35,7
24,0.0,Random walk,EpiEstim,0.35,7
25,0.0,Random walk,EpiEstim,0.35,7
26,0.0,Random walk,EpiEstim,0.35,7
27,0.0,Random walk,EpiEstim,0.35,7
28,0.0,Random walk,EpiEstim,0.35,7
29,0.0,Random walk,EpiEstim,0.35,7
30,0.0,Random walk,EpiEstim,0.35,7
1,1.0,Random walk,EpiEstim,0.4,7
2,0.0,Random walk,EpiEstim,0.4,7
3,0.0,Random walk,EpiEstim,0.4,7
4,0.0,Random walk,EpiEstim,0.4,7
5,0.0,Random walk,EpiEstim,0.4,7
6,0.0,Random walk,EpiEstim,0.4,7
7,0.0,Random walk,EpiEstim,0.4,7
8,0.0,Random walk,EpiEstim,0.4,7
9,0.0,Random walk,EpiEstim,0.4,7
10,0.0,Random walk,EpiEstim,0.4,7
11,0.0,Random walk,EpiEstim,0.4,7
12,0.0,Random walk,EpiEstim,0.4,7
13,0.0,Random walk,EpiEstim,0.4,7
14,0.0,Random walk,EpiEstim,0.4,7
15,0.0,Random walk,EpiEstim,0.4,7
16,0.0,Random walk,EpiEstim,0.4,7
17,0.0,Random walk,EpiEstim,0.4,7
18,0.0,Random walk,EpiEstim,0.4,7
19,0.0,Random walk,EpiEstim,0.4,7
20,0.0,Random walk,EpiEstim,0.4,7
21,0.0,Random walk,EpiEstim,0.4,7
22,0.0,Random walk,EpiEstim,0.4,7
23,0.0,Random walk,EpiEstim,0.4,7
24,0.0,Random walk,EpiEstim,0.4,7
25,0.0,Random walk,EpiEstim,0.4,7
26,0.0,Random walk,EpiEstim,0.4,7
27,0.0,Random walk,EpiEstim,0.4,7
28,0.0,Random walk,EpiEstim,0.4,7
29,0.0,Random walk,EpiEstim,0.4,7
30,0.0,Random walk,EpiEstim,0.4,7
1,1.0,Random walk,EpiEstim,0.45,7
2,0.0,Random walk,EpiEstim,0.45,7
3,0.0,Random walk,EpiEstim,0.45,7
4,0.0,Random walk,EpiEstim,0.45,7
5,0.0,Random walk,EpiEstim,0.45,7
6,0.0,Random walk,EpiEstim,0.45,7
7,0.0,Random walk,EpiEstim,0.45,7
8,0.0,Random walk,EpiEstim,0.45,7
9,0.0,Random walk,EpiEstim,0.45,7
10,0.0,Random walk,EpiEstim,0.45,7
11,0.0,Random walk,EpiEstim,0.45,7
12,0.0,Random walk,EpiEstim,0.45,7
13,0.0,Random walk,EpiEstim,0.45,7
14,0.0,Random walk,EpiEstim,0.45,7
15,0.0,Random walk,EpiEstim,0.45,7
16,0.0,Random walk,EpiEstim,0.45,7
17,0.0,Random walk,EpiEstim,0.45,7
18,0.0,Random walk,EpiEstim,0.45,7
19,0.0,Random walk,EpiEstim,0.45,7
20,0.0,Random walk,EpiEstim,0.45,7
21,0.0,Random walk,EpiEstim,0.45,7
22,0.0,Random walk,EpiEstim,0.45,7
23,0.0,Random walk,EpiEstim,0.45,7
24,0.0,Random walk,EpiEstim,0.45,7
25,0.0,Random walk,EpiEstim,0.45,7
26,0.0,Random walk,EpiEstim,0.45,7
27,0.0,Random walk,EpiEstim,0.45,7
28,0.0,Random walk,EpiEstim,0.45,7
29,0.0,Random walk,EpiEstim,0.45,7
30,0.0,Random walk,EpiEstim,0.45,7
1,1.0,Random walk,EpiEstim,0.5,7
2,0.0,Random walk,EpiEstim,0.5,7
3,0.0,Random walk,EpiEstim,0.5,7
4,0.0,Random walk,EpiEstim,0.5,7
5,0.0,Random walk,EpiEstim,0.5,7
6,0.0,Random walk,EpiEstim,0.5,7
7,0.0,Random walk,EpiEstim,0.5,7
8,0.0,Random walk,EpiEstim,0.5,7
9,0.0,Random walk,EpiEstim,0.5,7
10,0.0,Random walk,EpiEstim,0.5,7
11,0.0,Random walk,EpiEstim,0.5,7
12,0.0,Random walk,EpiEstim,0.5,7
13,0.0,Random walk,EpiEstim,0.5,7
14,0.0,Random walk,EpiEstim,0.5,7
15,0.0,Random walk,EpiEstim,0.5,7
16,0.0,Random walk,EpiEstim,0.5,7
17,0.0,Random walk,EpiEstim,0.5,7
18,0.0,Random walk,EpiEstim,0.5,7
19,0.0,Random walk,EpiEstim,0.5,7
20,0.0,Random walk,EpiEstim,0.5,7
21,0.0,Random walk,EpiEstim,0.5,7
22,0.0,Random walk,EpiEstim,0.5,7
23,0.0,Random walk,EpiEstim,0.5,7
24,0.0,Random walk,EpiEstim,0.5,7
25,0.0,Random walk,EpiEstim,0.5,7
26,0.0,Random walk,EpiEstim,0.5,7
27,0.0,Random walk,EpiEstim,0.5,7
28,0.0,Random walk,EpiEstim,0.5,7
29,0.0,Random walk,EpiEstim,0.5,7
30,0.0,Random walk,EpiEstim,0.5,7
1,2.6095000721268458e-120,Random walk,EpiEstim,0.01,8
2,9.110636768912986e-14,Random walk,EpiEstim,0.01,8
3,2.6149668103005903e-8,Random walk,EpiEstim,0.01,8
4,2.1640672075375068e-5,Random walk,EpiEstim,0.01,8
5,0.0002729789092452131,Random walk,EpiEstim,0.01,8
6,0.0008666992823370993,Random walk,EpiEstim,0.01,8
7,0.012490336619810458,Random walk,EpiEstim,0.01,8
8,0.0074538143992031285,Random walk,EpiEstim,0.01,8
9,0.010961337713625214,Random walk,EpiEstim,0.01,8
10,0.012350030238661672,Random walk,EpiEstim,0.01,8
11,0.05243168855259295,Random walk,EpiEstim,0.01,8
12,0.08518126780192735,Random walk,EpiEstim,0.01,8
13,0.31654635431406325,Random walk,EpiEstim,0.01,8
14,0.15348700670687787,Random walk,EpiEstim,0.01,8
15,0.1289266409256039,Random walk,EpiEstim,0.01,8
16,0.0961094360313256,Random walk,EpiEstim,0.01,8
17,0.0254454010133847,Random walk,EpiEstim,0.01,8
18,0.011188555272563435,Random walk,EpiEstim,0.01,8
19,0.010259750975696947,Random walk,EpiEstim,0.01,8
20,0.006248852977494059,Random walk,EpiEstim,0.01,8
21,0.016870027315043588,Random walk,EpiEstim,0.01,8
22,0.007168015287652654,Random walk,EpiEstim,0.01,8
23,0.006355174600550248,Random walk,EpiEstim,0.01,8
24,0.010198278956597714,Random walk,EpiEstim,0.01,8
25,0.007822655045547106,Random walk,EpiEstim,0.01,8
26,0.0067507259128763136,Random walk,EpiEstim,0.01,8
27,0.006593771290479323,Random walk,EpiEstim,0.01,8
28,0.004057714945690504,Random walk,EpiEstim,0.01,8
29,0.0023685639531558266,Random walk,EpiEstim,0.01,8
30,0.0015732541361594004,Random walk,EpiEstim,0.01,8
1,1.9593485431721433e-101,Random walk,EpiEstim,0.05,8
2,1.459241409639575e-7,Random walk,EpiEstim,0.05,8
3,5.658844083514624e-5,Random walk,EpiEstim,0.05,8
4,0.7251178715820997,Random walk,EpiEstim,0.05,8
5,0.24245133470896094,Random walk,EpiEstim,0.05,8
6,0.0027867217678970006,Random walk,EpiEstim,0.05,8
7,0.004516539301039387,Random walk,EpiEstim,0.05,8
8,0.009927192011613127,Random walk,EpiEstim,0.05,8
9,0.011244040998446503,Random walk,EpiEstim,0.05,8
10,0.003633036388197873,Random walk,EpiEstim,0.05,8
11,0.00016724171222281357,Random walk,EpiEstim,0.05,8
12,9.376905302289258e-5,Random walk,EpiEstim,0.05,8
13,5.382596798093645e-6,Random walk,EpiEstim,0.05,8
14,1.271212249857362e-7,Random walk,EpiEstim,0.05,8
15,8.071952950354272e-9,Random walk,EpiEstim,0.05,8
16,2.3365461481222995e-10,Random walk,EpiEstim,0.05,8
17,7.063730596993983e-11,Random walk,EpiEstim,0.05,8
18,1.47892535268509e-11,Random walk,EpiEstim,0.05,8
19,1.9568890788183203e-12,Random walk,EpiEstim,0.05,8
20,3.7225874833789684e-13,Random walk,EpiEstim,0.05,8
21,1.3057507695592083e-13,Random walk,EpiEstim,0.05,8
22,6.641168398290655e-15,Random walk,EpiEstim,0.05,8
23,1.7424024944603032e-16,Random walk,EpiEstim,0.05,8
24,3.7070714950158176e-17,Random walk,EpiEstim,0.05,8
25,1.4066660119551017e-17,Random walk,EpiEstim,0.05,8
26,2.5725201904821912e-18,Random walk,EpiEstim,0.05,8
27,6.267477328424396e-19,Random walk,EpiEstim,0.05,8
28,4.2293076676612154e-19,Random walk,EpiEstim,0.05,8
29,1.5589017768911659e-19,Random walk,EpiEstim,0.05,8
30,3.02199594922276e-20,Random walk,EpiEstim,0.05,8
1,9.731407810460064e-79,Random walk,EpiEstim,0.1,8
2,0.9999946404100074,Random walk,EpiEstim,0.1,8
3,4.385391235312229e-6,Random walk,EpiEstim,0.1,8
4,9.738337763224688e-7,Random walk,EpiEstim,0.1,8
5,3.649807124419772e-10,Random walk,EpiEstim,0.1,8
6,8.361947160802622e-17,Random walk,EpiEstim,0.1,8
7,5.1841462419675975e-24,Random walk,EpiEstim,0.1,8
8,2.0393148024812272e-31,Random walk,EpiEstim,0.1,8
9,2.5266981226893204e-38,Random walk,EpiEstim,0.1,8
10,8.216794869257899e-45,Random walk,EpiEstim,0.1,8
11,2.6303953313410275e-53,Random walk,EpiEstim,0.1,8
12,2.6144463114579897e-61,Random walk,EpiEstim,0.1,8
13,8.312037027649893e-68,Random walk,EpiEstim,0.1,8
14,8.729168510769649e-74,Random walk,EpiEstim,0.1,8
15,2.5535299646964682e-79,Random walk,EpiEstim,0.1,8
16,1.3468544247509129e-83,Random walk,EpiEstim,0.1,8
17,3.903207012912561e-87,Random walk,EpiEstim,0.1,8
18,2.5183365694833466e-90,Random walk,EpiEstim,0.1,8
19,3.6858391045292025e-93,Random walk,EpiEstim,0.1,8
20,2.0363943554475734e-96,Random walk,EpiEstim,0.1,8
21,1.7914556902684567e-99,Random walk,EpiEstim,0.1,8
22,6.02397726197396e-102,Random walk,EpiEstim,0.1,8
23,2.1784075020613456e-104,Random walk,EpiEstim,0.1,8
24,7.079648030825373e-107,Random walk,EpiEstim,0.1,8
25,2.763649124475041e-109,Random walk,EpiEstim,0.1,8
26,1.721692416190123e-111,Random walk,EpiEstim,0.1,8
27,4.705036042352078e-114,Random walk,EpiEstim,0.1,8
28,9.874363395892746e-117,Random walk,EpiEstim,0.1,8
29,2.9904781543226605e-119,Random walk,EpiEstim,0.1,8
30,1.6288407460642595e-121,Random walk,EpiEstim,0.1,8
1,6.062901936519109e-8,Random walk,EpiEstim,0.15,8
2,0.9999999393709805,Random walk,EpiEstim,0.15,8
3,2.4276940834940535e-63,Random walk,EpiEstim,0.15,8
4,1.3394151014615478e-115,Random walk,EpiEstim,0.15,8
5,5.420550759340009e-169,Random walk,EpiEstim,0.15,8
6,3.2126484500318903e-221,Random walk,EpiEstim,0.15,8
7,4.998224370272477e-254,Random walk,EpiEstim,0.15,8
8,9.94015441273562e-289,Random walk,EpiEstim,0.15,8
9,0.0,Random walk,EpiEstim,0.15,8
10,0.0,Random walk,EpiEstim,0.15,8
11,0.0,Random walk,EpiEstim,0.15,8
12,0.0,Random walk,EpiEstim,0.15,8
13,0.0,Random walk,EpiEstim,0.15,8
14,0.0,Random walk,EpiEstim,0.15,8
15,0.0,Random walk,EpiEstim,0.15,8
16,0.0,Random walk,EpiEstim,0.15,8
17,0.0,Random walk,EpiEstim,0.15,8
18,0.0,Random walk,EpiEstim,0.15,8
19,0.0,Random walk,EpiEstim,0.15,8
20,0.0,Random walk,EpiEstim,0.15,8
21,0.0,Random walk,EpiEstim,0.15,8
22,0.0,Random walk,EpiEstim,0.15,8
23,0.0,Random walk,EpiEstim,0.15,8
24,0.0,Random walk,EpiEstim,0.15,8
25,0.0,Random walk,EpiEstim,0.15,8
26,0.0,Random walk,EpiEstim,0.15,8
27,0.0,Random walk,EpiEstim,0.15,8
28,0.0,Random walk,EpiEstim,0.15,8
29,0.0,Random walk,EpiEstim,0.15,8
30,0.0,Random walk,EpiEstim,0.15,8
1,1.0,Random walk,EpiEstim,0.2,8
2,3.113e-321,Random walk,EpiEstim,0.2,8
3,0.0,Random walk,EpiEstim,0.2,8
4,0.0,Random walk,EpiEstim,0.2,8
5,0.0,Random walk,EpiEstim,0.2,8
6,0.0,Random walk,EpiEstim,0.2,8
7,0.0,Random walk,EpiEstim,0.2,8
8,0.0,Random walk,EpiEstim,0.2,8
9,0.0,Random walk,EpiEstim,0.2,8
10,0.0,Random walk,EpiEstim,0.2,8
11,0.0,Random walk,EpiEstim,0.2,8
12,0.0,Random walk,EpiEstim,0.2,8
13,0.0,Random walk,EpiEstim,0.2,8
14,0.0,Random walk,EpiEstim,0.2,8
15,0.0,Random walk,EpiEstim,0.2,8
16,0.0,Random walk,EpiEstim,0.2,8
17,0.0,Random walk,EpiEstim,0.2,8
18,0.0,Random walk,EpiEstim,0.2,8
19,0.0,Random walk,EpiEstim,0.2,8
20,0.0,Random walk,EpiEstim,0.2,8
21,0.0,Random walk,EpiEstim,0.2,8
22,0.0,Random walk,EpiEstim,0.2,8
23,0.0,Random walk,EpiEstim,0.2,8
24,0.0,Random walk,EpiEstim,0.2,8
25,0.0,Random walk,EpiEstim,0.2,8
26,0.0,Random walk,EpiEstim,0.2,8
27,0.0,Random walk,EpiEstim,0.2,8
28,0.0,Random walk,EpiEstim,0.2,8
29,0.0,Random walk,EpiEstim,0.2,8
30,0.0,Random walk,EpiEstim,0.2,8
1,1.0,Random walk,EpiEstim,0.25,8
2,1.4045772270138628e-117,Random walk,EpiEstim,0.25,8
3,1.0506567246524994e-225,Random walk,EpiEstim,0.25,8
4,0.0,Random walk,EpiEstim,0.25,8
5,0.0,Random walk,EpiEstim,0.25,8
6,0.0,Random walk,EpiEstim,0.25,8
7,0.0,Random walk,EpiEstim,0.25,8
8,0.0,Random walk,EpiEstim,0.25,8
9,0.0,Random walk,EpiEstim,0.25,8
10,0.0,Random walk,EpiEstim,0.25,8
11,0.0,Random walk,EpiEstim,0.25,8
12,0.0,Random walk,EpiEstim,0.25,8
13,0.0,Random walk,EpiEstim,0.25,8
14,0.0,Random walk,EpiEstim,0.25,8
15,0.0,Random walk,EpiEstim,0.25,8
16,0.0,Random walk,EpiEstim,0.25,8
17,0.0,Random walk,EpiEstim,0.25,8
18,0.0,Random walk,EpiEstim,0.25,8
19,0.0,Random walk,EpiEstim,0.25,8
20,0.0,Random walk,EpiEstim,0.25,8
21,0.0,Random walk,EpiEstim,0.25,8
22,0.0,Random walk,EpiEstim,0.25,8
23,0.0,Random walk,EpiEstim,0.25,8
24,0.0,Random walk,EpiEstim,0.25,8
25,0.0,Random walk,EpiEstim,0.25,8
26,0.0,Random walk,EpiEstim,0.25,8
27,0.0,Random walk,EpiEstim,0.25,8
28,0.0,Random walk,EpiEstim,0.25,8
29,0.0,Random walk,EpiEstim,0.25,8
30,0.0,Random walk,EpiEstim,0.25,8
1,1.0,Random walk,EpiEstim,0.3,8
2,0.0,Random walk,EpiEstim,0.3,8
3,0.0,Random walk,EpiEstim,0.3,8
4,0.0,Random walk,EpiEstim,0.3,8
5,0.0,Random walk,EpiEstim,0.3,8
6,0.0,Random walk,EpiEstim,0.3,8
7,0.0,Random walk,EpiEstim,0.3,8
8,0.0,Random walk,EpiEstim,0.3,8
9,0.0,Random walk,EpiEstim,0.3,8
10,0.0,Random walk,EpiEstim,0.3,8
11,0.0,Random walk,EpiEstim,0.3,8
12,0.0,Random walk,EpiEstim,0.3,8
13,0.0,Random walk,EpiEstim,0.3,8
14,0.0,Random walk,EpiEstim,0.3,8
15,0.0,Random walk,EpiEstim,0.3,8
16,0.0,Random walk,EpiEstim,0.3,8
17,0.0,Random walk,EpiEstim,0.3,8
18,0.0,Random walk,EpiEstim,0.3,8
19,0.0,Random walk,EpiEstim,0.3,8
20,0.0,Random walk,EpiEstim,0.3,8
21,0.0,Random walk,EpiEstim,0.3,8
22,0.0,Random walk,EpiEstim,0.3,8
23,0.0,Random walk,EpiEstim,0.3,8
24,0.0,Random walk,EpiEstim,0.3,8
25,0.0,Random walk,EpiEstim,0.3,8
26,0.0,Random walk,EpiEstim,0.3,8
27,0.0,Random walk,EpiEstim,0.3,8
28,0.0,Random walk,EpiEstim,0.3,8
29,0.0,Random walk,EpiEstim,0.3,8
30,0.0,Random walk,EpiEstim,0.3,8
1,1.0,Random walk,EpiEstim,0.35,8
2,6.284210208398479e-44,Random walk,EpiEstim,0.35,8
3,1.2552676599748507e-145,Random walk,EpiEstim,0.35,8
4,1.1585045644919303e-230,Random walk,EpiEstim,0.35,8
5,9.393201955278e-306,Random walk,EpiEstim,0.35,8
6,0.0,Random walk,EpiEstim,0.35,8
7,0.0,Random walk,EpiEstim,0.35,8
8,0.0,Random walk,EpiEstim,0.35,8
9,0.0,Random walk,EpiEstim,0.35,8
10,0.0,Random walk,EpiEstim,0.35,8
11,0.0,Random walk,EpiEstim,0.35,8
12,0.0,Random walk,EpiEstim,0.35,8
13,0.0,Random walk,EpiEstim,0.35,8
14,0.0,Random walk,EpiEstim,0.35,8
15,0.0,Random walk,EpiEstim,0.35,8
16,0.0,Random walk,EpiEstim,0.35,8
17,0.0,Random walk,EpiEstim,0.35,8
18,0.0,Random walk,EpiEstim,0.35,8
19,0.0,Random walk,EpiEstim,0.35,8
20,0.0,Random walk,EpiEstim,0.35,8
21,0.0,Random walk,EpiEstim,0.35,8
22,0.0,Random walk,EpiEstim,0.35,8
23,0.0,Random walk,EpiEstim,0.35,8
24,0.0,Random walk,EpiEstim,0.35,8
25,0.0,Random walk,EpiEstim,0.35,8
26,0.0,Random walk,EpiEstim,0.35,8
27,0.0,Random walk,EpiEstim,0.35,8
28,0.0,Random walk,EpiEstim,0.35,8
29,0.0,Random walk,EpiEstim,0.35,8
30,0.0,Random walk,EpiEstim,0.35,8
1,1.0,Random walk,EpiEstim,0.4,8
2,6.299871200360211e-210,Random walk,EpiEstim,0.4,8
3,0.0,Random walk,EpiEstim,0.4,8
4,0.0,Random walk,EpiEstim,0.4,8
5,0.0,Random walk,EpiEstim,0.4,8
6,0.0,Random walk,EpiEstim,0.4,8
7,0.0,Random walk,EpiEstim,0.4,8
8,0.0,Random walk,EpiEstim,0.4,8
9,0.0,Random walk,EpiEstim,0.4,8
10,0.0,Random walk,EpiEstim,0.4,8
11,0.0,Random walk,EpiEstim,0.4,8
12,0.0,Random walk,EpiEstim,0.4,8
13,0.0,Random walk,EpiEstim,0.4,8
14,0.0,Random walk,EpiEstim,0.4,8
15,0.0,Random walk,EpiEstim,0.4,8
16,0.0,Random walk,EpiEstim,0.4,8
17,0.0,Random walk,EpiEstim,0.4,8
18,0.0,Random walk,EpiEstim,0.4,8
19,0.0,Random walk,EpiEstim,0.4,8
20,0.0,Random walk,EpiEstim,0.4,8
21,0.0,Random walk,EpiEstim,0.4,8
22,0.0,Random walk,EpiEstim,0.4,8
23,0.0,Random walk,EpiEstim,0.4,8
24,0.0,Random walk,EpiEstim,0.4,8
25,0.0,Random walk,EpiEstim,0.4,8
26,0.0,Random walk,EpiEstim,0.4,8
27,0.0,Random walk,EpiEstim,0.4,8
28,0.0,Random walk,EpiEstim,0.4,8
29,0.0,Random walk,EpiEstim,0.4,8
30,0.0,Random walk,EpiEstim,0.4,8
1,1.0,Random walk,EpiEstim,0.45,8
2,0.0,Random walk,EpiEstim,0.45,8
3,0.0,Random walk,EpiEstim,0.45,8
4,0.0,Random walk,EpiEstim,0.45,8
5,0.0,Random walk,EpiEstim,0.45,8
6,0.0,Random walk,EpiEstim,0.45,8
7,0.0,Random walk,EpiEstim,0.45,8
8,0.0,Random walk,EpiEstim,0.45,8
9,0.0,Random walk,EpiEstim,0.45,8
10,0.0,Random walk,EpiEstim,0.45,8
11,0.0,Random walk,EpiEstim,0.45,8
12,0.0,Random walk,EpiEstim,0.45,8
13,0.0,Random walk,EpiEstim,0.45,8
14,0.0,Random walk,EpiEstim,0.45,8
15,0.0,Random walk,EpiEstim,0.45,8
16,0.0,Random walk,EpiEstim,0.45,8
17,0.0,Random walk,EpiEstim,0.45,8
18,0.0,Random walk,EpiEstim,0.45,8
19,0.0,Random walk,EpiEstim,0.45,8
20,0.0,Random walk,EpiEstim,0.45,8
21,0.0,Random walk,EpiEstim,0.45,8
22,0.0,Random walk,EpiEstim,0.45,8
23,0.0,Random walk,EpiEstim,0.45,8
24,0.0,Random walk,EpiEstim,0.45,8
25,0.0,Random walk,EpiEstim,0.45,8
26,0.0,Random walk,EpiEstim,0.45,8
27,0.0,Random walk,EpiEstim,0.45,8
28,0.0,Random walk,EpiEstim,0.45,8
29,0.0,Random walk,EpiEstim,0.45,8
30,0.0,Random walk,EpiEstim,0.45,8
1,1.0,Random walk,EpiEstim,0.5,8
2,0.0,Random walk,EpiEstim,0.5,8
3,0.0,Random walk,EpiEstim,0.5,8
4,0.0,Random walk,EpiEstim,0.5,8
5,0.0,Random walk,EpiEstim,0.5,8
6,0.0,Random walk,EpiEstim,0.5,8
7,0.0,Random walk,EpiEstim,0.5,8
8,0.0,Random walk,EpiEstim,0.5,8
9,0.0,Random walk,EpiEstim,0.5,8
10,0.0,Random walk,EpiEstim,0.5,8
11,0.0,Random walk,EpiEstim,0.5,8
12,0.0,Random walk,EpiEstim,0.5,8
13,0.0,Random walk,EpiEstim,0.5,8
14,0.0,Random walk,EpiEstim,0.5,8
15,0.0,Random walk,EpiEstim,0.5,8
16,0.0,Random walk,EpiEstim,0.5,8
17,0.0,Random walk,EpiEstim,0.5,8
18,0.0,Random walk,EpiEstim,0.5,8
19,0.0,Random walk,EpiEstim,0.5,8
20,0.0,Random walk,EpiEstim,0.5,8
21,0.0,Random walk,EpiEstim,0.5,8
